code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.002589,2019-08-29,2019-06-30,1.311202,1.138140,0.185164,0.163765,0.687911,3.204214
sz.002590,2019-08-28,2019-06-30,1.430959,1.111530,0.320526,-0.090550,0.470859,1.889857
sz.002591,2019-08-20,2019-06-30,2.662287,2.485611,0.517929,0.897507,0.161223,1.192213
sz.002592,2019-08-20,2019-06-30,0.870705,0.764434,0.099686,1.271968,0.314167,1.458080
sz.002593,2019-08-27,2019-06-30,1.363800,0.630753,0.252911,-0.008610,0.535247,2.151682
sz.002594,2019-08-22,2019-06-30,1.020216,0.769678,0.099361,0.043698,0.688737,3.212718
sz.002595,2019-08-28,2019-06-30,2.085097,1.536133,0.276193,0.081831,0.267006,1.364267
sz.002596,2019-08-30,2019-06-30,1.387870,1.246905,0.223379,0.019536,0.481308,1.927925
sz.002597,2019-08-30,2019-06-30,2.997312,2.717576,1.447647,-0.098389,0.302389,1.433463
sz.002598,2019-08-17,2019-06-30,1.833177,1.138538,0.074606,0.588727,0.403515,1.676488
sz.002599,2019-08-30,2019-06-30,1.620763,1.278902,0.393789,-0.130703,0.348218,1.534255
sz.002600,2019-08-26,2019-06-30,1.234378,0.985710,0.187305,-0.118322,0.481625,1.929105
sz.002601,2019-08-21,2019-06-30,0.922086,0.714155,0.333092,0.539922,0.495587,1.982503
sz.002602,2019-08-27,2019-06-30,1.782885,1.709640,0.424853,2.971436,0.236637,1.309992
sz.002603,2019-08-27,2019-06-30,6.730044,5.180516,0.714433,0.165882,0.112364,1.126588
sz.002605,2019-08-20,2019-06-30,0.681957,0.525164,0.355301,0.356765,0.473449,1.899153
sz.002606,2019-08-28,2019-06-30,2.164837,1.518179,0.327466,0.010461,0.345434,1.527729
sz.002607,2019-08-20,2019-06-30,0.739213,0.739213,0.168365,2.539262,0.804042,5.103134
sz.002608,2019-08-29,2019-06-30,0.939281,0.884244,0.315976,0.035681,0.414427,1.707729
sz.002609,2019-08-30,2019-06-30,3.278795,3.036272,2.066932,0.954910,0.221510,1.284538
sz.002610,2019-08-27,2019-06-30,1.308768,1.258229,0.374549,-0.316952,0.552850,2.236386
sz.002611,2019-08-23,2019-06-30,1.533838,1.188001,0.273236,0.841040,0.627666,2.685763
sz.002612,2019-08-24,2019-06-30,1.666142,1.251310,0.130448,-0.318746,0.387544,1.632771
sz.002613,2019-08-22,2019-06-30,3.264532,2.575289,0.835607,-0.229875,0.215804,1.275191
sz.002614,2019-08-28,2019-06-30,1.573322,1.132634,0.553789,-0.022539,0.397670,1.660218
sz.002615,2019-08-31,2019-06-30,1.024982,0.541414,0.182317,0.034732,0.545491,2.200175
sz.002616,2019-08-27,2019-06-30,0.815105,0.593038,0.130193,0.251631,0.596693,2.479502
sz.002617,2019-08-29,2019-06-30,1.021331,0.916683,0.111963,0.506037,0.669031,3.021434
sz.002618,2019-08-28,2019-06-30,0.906269,0.641811,0.052749,-0.000317,0.308426,1.445978
sz.002619,2019-08-29,2019-06-30,4.247859,4.247859,2.346630,-0.522574,0.089957,1.098850
sz.002620,2019-08-29,2019-06-30,1.439145,1.347429,0.145068,0.254487,0.539514,2.171619
sz.002621,2019-08-29,2019-06-30,0.386272,0.341599,0.243473,16.205777,0.516850,2.069749
sz.002622,2019-08-31,2019-06-30,1.276455,1.155932,0.083054,-0.010595,0.270080,1.370013
sz.002623,2019-08-23,2019-06-30,1.258728,1.128647,0.360787,-0.422764,0.446258,1.805896
sz.002624,2019-08-10,2019-06-30,2.606914,2.070734,1.032735,-0.139559,0.400090,1.666918
sz.002625,2019-08-21,2019-06-30,28.699190,28.358380,26.403356,-0.206792,0.074574,1.080584
sz.002626,2019-08-17,2019-06-30,2.014857,1.503119,0.506032,0.921599,0.389598,1.638264
sz.002627,2019-08-26,2019-06-30,1.869991,1.700277,1.026643,-0.042950,0.409464,1.693377
sz.002628,2019-08-23,2019-06-30,1.399718,1.035420,0.490701,0.462579,0.580047,2.381220
sz.002629,2019-08-30,2019-06-30,0.446169,0.374686,0.061807,1.140784,0.931521,14.603061
sz.002630,2019-08-24,2019-06-30,0.876623,0.561079,0.060178,-0.042345,0.773758,4.420053
sz.002631,2019-08-30,2019-06-30,3.081851,2.415603,0.815118,1.169034,0.407161,1.686798
sz.002632,2019-08-23,2019-06-30,1.235036,0.846157,0.405401,1.839379,0.328889,1.490066
sz.002633,2019-08-27,2019-06-30,2.424583,1.905975,0.990801,0.130440,0.277256,1.383616
sz.002634,2019-08-23,2019-06-30,1.413884,0.978108,0.633023,-0.009336,0.267227,1.364679
sz.002635,2019-08-28,2019-06-30,1.977486,1.617903,0.456274,-0.136902,0.178998,1.218023
sz.002636,2019-08-30,2019-06-30,2.062231,1.934642,1.007972,-0.181877,0.367516,1.581067
sz.002637,2019-08-28,2019-06-30,0.835019,0.583615,0.132408,-0.107932,0.521434,2.089576
sz.002638,2019-08-29,2019-06-30,4.278254,3.825867,2.119556,-0.450119,0.197565,1.246206
sz.002639,2019-08-23,2019-06-30,1.140627,0.758862,0.107965,0.240590,0.425320,1.740098
sz.002640,2019-08-28,2019-06-30,2.252278,1.027274,0.300697,0.015718,0.393305,1.648274
sz.002641,2019-08-13,2019-06-30,1.416366,0.940649,0.283119,0.134488,0.443396,1.796610
sz.002642,2019-08-28,2019-06-30,2.313316,1.274655,0.205306,-0.337527,0.305012,1.438874
sz.002643,2019-08-16,2019-06-30,3.582792,1.991278,1.100816,0.472591,0.127871,1.146619
sz.002644,2019-07-26,2019-06-30,2.556555,1.951046,1.066718,0.009185,0.390056,1.639495
sz.002645,2019-08-22,2019-06-30,2.237562,1.364719,0.450428,-0.129451,0.250937,1.335000
sz.002646,2019-08-26,2019-06-30,3.641236,1.388845,0.643198,0.005674,0.141612,1.164975
sz.002647,2019-08-28,2019-06-30,0.948458,0.948409,0.490458,-0.238669,0.638773,2.768341
sz.002648,2019-07-31,2019-06-30,0.988374,0.859883,0.464145,0.895201,0.455909,1.837929
sz.002649,2019-08-28,2019-06-30,3.171459,3.157176,1.981853,0.723844,0.333185,1.499666
sz.002650,2019-08-30,2019-06-30,2.208951,1.255403,0.523293,-0.315896,0.145939,1.170876
sz.002651,2019-08-28,2019-06-30,3.697622,2.998042,0.993233,0.179064,0.190043,1.234633
sz.002652,2019-08-23,2019-06-30,1.626598,0.838357,0.116683,0.031022,0.673353,3.061409
sz.002653,2019-08-06,2019-06-30,0.661978,0.595216,0.226665,0.236817,0.542039,2.183591
sz.002654,2019-08-20,2019-06-30,1.404316,1.311292,0.254485,-0.050589,0.503824,2.015415
sz.002655,2019-08-13,2019-06-30,0.942918,0.651382,0.143162,0.123439,0.565571,2.301870
sz.002656,2019-08-30,2019-06-30,2.291539,1.487184,0.450250,-0.100507,0.245319,1.325063
sz.002657,2019-08-15,2019-06-30,2.266799,1.697116,0.403457,-0.201671,0.269216,1.368393
sz.002658,2019-08-27,2019-06-30,9.474587,7.719379,4.317427,0.038206,0.261280,1.353693
sz.002659,2019-08-16,2019-06-30,1.006823,1.006759,0.578003,0.601510,0.443819,1.797975
sz.002660,2019-08-14,2019-06-30,1.023822,0.880281,0.212924,-0.310456,0.593201,2.458219
sz.002661,2019-08-06,2019-06-30,1.321525,1.037179,0.234427,0.958415,0.471410,1.891826
sz.002662,2019-08-23,2019-06-30,1.059042,0.700217,0.079759,-0.519010,0.374610,1.599003
sz.002663,2019-08-20,2019-06-30,2.544227,1.390553,0.340139,-0.134950,0.386438,1.629828
sz.002664,2019-08-16,2019-06-30,2.478161,2.086715,0.985123,-0.237063,0.317529,1.465264
sz.002665,2019-08-24,2019-06-30,2.914458,2.691083,1.767632,-0.270483,0.157678,1.187194
sz.002666,2019-08-29,2019-06-30,3.391725,2.215379,0.504824,0.002477,0.199489,1.249202
sz.002667,2019-08-27,2019-06-30,5.333835,4.149925,0.434391,0.172179,0.160346,1.190967
sz.002668,2019-08-27,2019-06-30,1.136490,0.999924,0.334144,-0.008789,0.725217,3.639230
sz.002669,2019-08-20,2019-06-30,5.480001,4.838164,1.202970,-0.356594,0.112061,1.126203
sz.002670,2019-08-15,2019-06-30,,,,0.488827,0.682369,3.148311
sz.002671,2019-07-23,2019-06-30,1.400380,1.153541,0.278381,-0.109709,0.391517,1.643430
sz.002672,2019-08-30,2019-06-30,0.696888,0.638808,0.282127,0.087848,0.532411,2.138628
sz.002673,2019-08-28,2019-06-30,,,,0.055422,0.652868,2.880751
sz.002674,2019-07-23,2019-06-30,3.696340,2.554307,1.907174,0.515152,0.210999,1.267426
sz.002675,2019-07-31,2019-06-30,1.373855,0.988750,0.288790,0.044508,0.320982,1.472714
sz.002676,2019-08-28,2019-06-30,1.494426,1.098363,0.187368,-0.064910,0.433192,1.764267
sz.002677,2019-08-20,2019-06-30,1.775556,1.589628,1.415639,0.043592,0.255107,1.342474
sz.002678,2019-08-23,2019-06-30,2.785205,1.732263,0.600422,0.108154,0.227671,1.294785
sz.002679,2019-08-30,2019-06-30,3.993060,0.525658,0.211737,-0.035714,0.545035,2.197973
sz.002681,2019-08-23,2019-06-30,1.447072,1.151985,0.496019,0.104150,0.325661,1.482934
sz.002682,2019-08-21,2019-06-30,1.151453,1.017817,0.170347,0.371804,0.641628,2.790397
sz.002683,2019-08-20,2019-06-30,1.332196,1.056498,0.325201,0.114240,0.507822,2.031787
sz.002684,2019-08-28,2019-06-30,0.442103,0.327415,0.014601,-0.023448,1.068591,
sz.002685,2019-08-26,2019-06-30,2.332239,1.821357,0.307741,0.370550,0.234832,1.306903
sz.002686,2019-08-07,2019-06-30,1.097197,0.822444,0.265482,0.180474,0.499647,1.998590
sz.002687,2019-08-24,2019-06-30,2.312780,1.364322,0.321415,0.064559,0.241191,1.317855
sz.002688,2019-08-23,2019-06-30,1.057347,0.697524,0.346223,0.206064,0.484785,1.940938
sz.002689,2019-08-27,2019-06-30,1.778449,1.392406,0.240010,-0.145471,0.409263,1.692800
sz.002690,2019-08-23,2019-06-30,7.347351,6.792684,1.191366,0.008843,0.140989,1.164130
sz.002691,2019-08-26,2019-06-30,5.563900,3.292799,0.281333,0.968346,0.161408,1.192475
sz.002692,2019-08-30,2019-06-30,1.575944,1.209361,0.269887,0.015191,0.598240,2.489045
sz.002693,2019-08-16,2019-06-30,2.172275,1.665431,0.082287,-0.476652,0.324786,1.481011
sz.002694,2019-08-24,2019-06-30,0.771144,0.523750,0.051989,-0.017131,0.584770,2.408304
sz.002695,2019-08-16,2019-06-30,3.900391,2.804917,2.021121,0.087159,0.240116,1.315991
sz.002696,2019-08-29,2019-06-30,1.080062,0.881770,0.327743,0.911314,0.472810,1.896851
sz.002697,2019-08-19,2019-06-30,1.423251,0.862892,0.588153,-0.067930,0.398527,1.662586
sz.002698,2019-08-30,2019-06-30,2.140998,1.234718,0.134966,0.502430,0.395559,1.654421
sz.002699,2019-08-24,2019-06-30,2.472221,2.218766,1.263223,-0.107239,0.227114,1.293852
sz.002700,2019-08-17,2019-06-30,4.421529,4.176390,3.467035,0.225285,0.129770,1.149121
sz.002701,2019-08-27,2019-06-30,0.948873,0.803620,0.293249,-0.145391,0.541710,2.182025
sz.002702,2019-08-06,2019-06-30,2.556277,1.622650,0.255957,0.375787,0.229981,1.298669
sz.002703,2019-08-26,2019-06-30,2.002392,1.516560,0.432101,-0.049626,0.305668,1.440234
sz.002705,2019-08-28,2019-06-30,1.295993,0.957474,0.616191,0.073891,0.477318,1.913208
sz.002706,2019-08-02,2019-06-30,2.408579,1.892845,0.463605,0.228600,0.245473,1.325333
sz.002707,2019-08-23,2019-06-30,1.227884,1.225790,0.386019,0.071478,0.587319,2.423177
sz.002708,2019-08-27,2019-06-30,1.589805,1.136674,0.337607,-0.011767,0.340392,1.516052
sz.002709,2019-08-27,2019-06-30,1.193256,0.822850,0.169565,0.756390,0.456605,1.840282
sz.002711,2019-08-31,2019-06-30,0.171518,0.160252,0.028241,0.749400,4.713473,
sz.002712,2019-08-30,2019-06-30,2.165417,2.070375,0.891169,-0.271507,0.260827,1.352864
sz.002713,2019-08-21,2019-06-30,0.767992,0.695041,0.115843,0.043831,0.690501,3.231033
sz.002714,2019-08-27,2019-06-30,0.583959,0.196866,0.138434,0.297303,0.570110,2.326174
sz.002715,2019-07-31,2019-06-30,1.732061,0.909674,0.375250,0.133645,0.329981,1.492496
sz.002716,2019-08-31,2019-06-30,1.291426,0.657388,0.175886,0.294689,0.685020,3.174801
sz.002717,2019-08-29,2019-06-30,1.019749,0.492759,0.161821,0.303357,0.722180,3.599455
sz.002718,2019-08-22,2019-06-30,1.432874,1.229962,0.348086,1.233235,0.284374,1.397377
sz.002719,2019-08-26,2019-06-30,1.952891,1.783122,0.441818,0.073789,0.268034,1.366184
sz.002721,2019-08-30,2019-06-30,1.377996,0.978780,0.152580,-0.188712,0.661811,2.956928
sz.002722,2019-08-13,2019-06-30,1.555520,1.049792,0.217875,0.024966,0.358075,1.557814
sz.002723,2019-08-26,2019-06-30,1.095456,0.592422,0.081566,-0.196903,0.384505,1.624709
sz.002724,2019-08-23,2019-06-30,9.297813,8.331825,1.821482,-0.099331,0.080433,1.087468
sz.002725,2019-08-30,2019-06-30,2.336977,1.338214,0.498750,-0.180789,0.164745,1.197239
sz.002726,2019-08-22,2019-06-30,1.397650,0.592561,0.100130,1.327006,0.528950,2.122917
sz.002727,2019-08-21,2019-06-30,1.900220,1.263016,0.659470,0.047474,0.432935,1.763467
sz.002728,2019-07-30,2019-06-30,1.272841,1.021952,0.220972,0.285048,0.514193,2.058432
sz.002729,2019-08-30,2019-06-30,3.891865,3.287075,1.873983,0.113763,0.118197,1.134040
sz.002730,2019-08-22,2019-06-30,1.606973,1.321246,0.154325,0.027887,0.395177,1.653377
sz.002731,2019-08-14,2019-06-30,1.330289,0.514389,0.273105,0.278358,0.647094,2.833618
sz.002732,2019-07-25,2019-06-30,1.076829,0.720172,0.349860,-0.111388,0.287586,1.403679
sz.002733,2019-08-30,2019-06-30,1.619799,1.369784,0.637124,-0.094977,0.428722,1.750460
sz.002734,2019-08-27,2019-06-30,1.057212,0.751624,0.355489,2.351460,0.484155,1.938565
sz.002735,2019-08-28,2019-06-30,1.923926,1.573985,0.349362,1.348538,0.420897,1.726810
sz.002736,2019-08-27,2019-06-30,,,,0.145756,0.769584,4.339985
sz.002737,2019-08-21,2019-06-30,2.111787,1.576286,0.871932,0.391354,0.373500,1.596169
sz.002738,2019-08-26,2019-06-30,1.557699,1.219581,0.315354,0.849943,0.327653,1.487326
sz.002739,2019-08-21,2019-06-30,0.916928,0.752040,0.248866,0.197453,0.380896,1.615237
sz.002740,2019-08-23,2019-06-30,2.111505,0.891956,0.049254,0.554247,0.370811,1.589348
sz.002741,2019-08-31,2019-06-30,1.619236,0.989121,0.201801,0.414100,0.484258,1.938954
sz.002742,2019-08-28,2019-06-30,1.048399,0.903297,0.133150,0.085196,0.622026,2.645687
sz.002743,2019-08-29,2019-06-30,1.241804,0.751130,0.143586,0.200573,0.699617,3.329082
sz.002745,2019-08-20,2019-06-30,1.041463,0.779041,0.292000,-0.000274,0.693647,3.264208
sz.002746,2019-08-27,2019-06-30,3.301591,2.763591,0.953498,0.345136,0.217940,1.278675
sz.002747,2019-08-27,2019-06-30,1.123508,0.920467,0.137385,0.205236,0.564707,2.297303
sz.002748,2019-08-27,2019-06-30,1.445568,1.183607,0.286062,0.855365,0.271019,1.371777
sz.002749,2019-08-26,2019-06-30,5.623728,4.177572,3.504245,0.123445,0.128771,1.147804
sz.002750,2019-08-26,2019-06-30,5.971075,5.594813,5.048661,-0.149334,0.138953,1.161377
sz.002751,2019-08-29,2019-06-30,1.021922,0.800702,0.203080,0.040552,0.647731,2.838743
sz.002752,2019-08-30,2019-06-30,1.041091,0.733762,0.103159,0.322712,0.494440,1.978003
sz.002753,2019-08-28,2019-06-30,3.475127,2.506661,0.276182,0.132282,0.299175,1.426889
sz.002755,2019-08-22,2019-06-30,2.075480,1.916905,1.010344,3.935674,0.375039,1.600099
sz.002756,2019-08-27,2019-06-30,3.565387,3.045536,1.099281,-0.057839,0.212367,1.269627
sz.002757,2019-08-28,2019-06-30,2.145624,1.618489,0.773114,0.429580,0.229417,1.297719
sz.002758,2019-08-29,2019-06-30,1.562935,1.207063,0.581502,0.132039,0.568455,2.317256
sz.002759,2019-08-21,2019-06-30,2.859000,2.496340,1.484768,0.316137,0.130074,1.149523
sz.002760,2019-08-23,2019-06-30,2.236626,1.870963,0.711615,0.124489,0.457980,1.844950
sz.002761,2019-08-29,2019-06-30,2.753601,1.190890,0.704949,-0.182157,0.228305,1.295848
sz.002762,2019-08-26,2019-06-30,6.961972,4.518844,1.324667,-0.272708,0.084935,1.092818
sz.002763,2019-08-28,2019-06-30,3.453416,1.853109,1.228479,0.406540,0.223915,1.288518
sz.002765,2019-08-31,2019-06-30,1.371295,0.958497,0.298731,0.461456,0.530357,2.129276
sz.002766,2019-08-31,2019-06-30,1.257000,1.131031,0.026822,0.695035,0.691658,3.243155
sz.002767,2019-07-26,2019-06-30,6.065367,5.649690,0.444791,0.192240,0.140029,1.162830
sz.002768,2019-08-19,2019-06-30,1.694747,1.143560,0.276918,0.516785,0.426140,1.742584
sz.002769,2019-08-30,2019-06-30,1.193385,1.166144,0.804277,-0.675183,0.802958,5.075070
sz.002770,2019-08-30,2019-06-30,1.197880,1.160899,1.035789,0.245235,0.480781,1.925968
sz.002771,2019-07-26,2019-06-30,2.214703,1.599939,0.168320,0.147272,0.385865,1.628306
sz.002772,2019-08-17,2019-06-30,6.176420,5.729896,3.525069,0.470961,0.435087,1.770185
sz.002773,2019-08-26,2019-06-30,6.558122,5.987051,3.749817,-0.096147,0.182850,1.223766
sz.002774,2019-08-27,2019-06-30,2.873641,2.173370,0.574552,0.117338,0.317396,1.464977
sz.002775,2019-08-15,2019-06-30,2.126614,1.552446,0.548597,0.273499,0.394556,1.651681
sz.002776,2019-08-22,2019-06-30,3.677758,3.580177,2.567691,0.008810,0.200958,1.251499
sz.002777,2019-08-26,2019-06-30,2.470914,1.922025,1.071350,0.031346,0.394321,1.651040
sz.002778,2019-08-27,2019-06-30,2.804526,1.846736,0.323350,0.362762,0.225598,1.291319
sz.002779,2019-08-29,2019-06-30,2.391117,1.691648,0.447226,0.083117,0.238368,1.312971
sz.002780,2019-08-30,2019-06-30,3.424543,2.460084,1.899145,0.216858,0.250012,1.333354
sz.002781,2019-08-26,2019-06-30,1.532762,1.446001,0.199851,0.061413,0.595892,2.474584
sz.002782,2019-08-22,2019-06-30,3.472924,2.907681,1.053003,-0.326682,0.206136,1.259662
sz.002783,2019-08-20,2019-06-30,1.676061,1.513510,0.693627,0.505606,0.503348,2.013482
sz.002785,2019-08-27,2019-06-30,1.673329,1.307421,0.145058,0.147231,0.471201,1.891078
sz.002786,2019-08-10,2019-06-30,0.974706,0.549266,0.206829,0.245315,0.744361,3.911761
sz.002787,2019-08-15,2019-06-30,3.043791,2.512531,0.388838,0.500850,0.357750,1.557027
sz.002788,2019-08-20,2019-06-30,1.135335,0.836074,0.077984,0.319290,0.749553,3.992868
sz.002789,2019-08-28,2019-06-30,1.101216,1.053490,0.159851,0.118611,0.692305,3.249975
sz.002790,2019-08-16,2019-06-30,6.670415,5.766723,2.047077,0.168588,0.123367,1.140728
sz.002791,2019-08-28,2019-06-30,2.006803,1.431526,0.183956,0.849957,0.386563,1.630158
sz.002792,2019-08-28,2019-06-30,2.385461,1.923667,0.628333,0.363045,0.355502,1.551595
sz.002793,2019-08-26,2019-06-30,3.570912,2.562805,1.070012,1.107064,0.300135,1.428847
sz.002795,2019-08-26,2019-06-30,4.882077,3.639975,0.749402,-0.287562,0.161205,1.192186
sz.002796,2019-07-31,2019-06-30,1.457495,1.165833,0.221744,0.369890,0.380895,1.615236
sz.002797,2019-08-24,2019-06-30,,,,0.039187,0.738718,3.827286
sz.002798,2019-07-31,2019-06-30,1.396638,1.137563,0.135367,0.384668,0.457264,1.842516
sz.002799,2019-08-16,2019-06-30,1.174278,1.034484,0.283412,0.564953,0.436015,1.773097
sz.002800,2019-08-10,2019-06-30,1.809127,1.553107,0.218602,0.103867,0.518622,2.077371
sz.002801,2019-08-23,2019-06-30,4.146178,3.803652,0.887330,0.122235,0.202723,1.254269
sz.002802,2019-08-20,2019-06-30,3.024567,2.802918,0.571423,1.412405,0.237595,1.311638
sz.002803,2019-08-28,2019-06-30,1.595531,1.358693,0.504209,0.310562,0.452327,1.825908
sz.002805,2019-08-26,2019-06-30,1.338640,0.851123,0.306894,2.778219,0.369990,1.587276
sz.002806,2019-08-28,2019-06-30,1.261640,0.989559,0.173250,0.721041,0.277763,1.384586
sz.002807,2019-08-02,2019-06-30,,,,0.131444,0.910744,11.203691
sz.002808,2019-08-28,2019-06-30,3.942067,3.108727,1.744399,0.054210,0.176340,1.214094
sz.002809,2019-08-20,2019-06-30,3.109139,2.966807,0.610290,0.106025,0.280212,1.389298
sz.002810,2019-08-20,2019-06-30,1.427822,1.057361,0.292578,-0.111436,0.392867,1.647086
sz.002811,2019-08-30,2019-06-30,2.019046,1.916653,0.595239,0.307294,0.527069,2.114472
sz.002812,2019-08-24,2019-06-30,1.081179,0.883321,0.159260,15.816763,0.530734,2.130989
sz.002813,2019-08-28,2019-06-30,1.226673,0.804177,0.117434,-0.142637,0.578762,2.373957
sz.002815,2019-08-15,2019-06-30,1.333706,1.127978,0.344927,-0.057469,0.422025,1.730179
sz.002816,2019-08-29,2019-06-30,4.227560,3.013605,1.022661,-0.421879,0.193265,1.239564
sz.002817,2019-08-28,2019-06-30,9.959528,8.746894,6.001102,-0.072456,0.093888,1.103616
sz.002818,2019-08-23,2019-06-30,1.961449,1.805352,0.472743,-0.100715,0.183096,1.224134
sz.002819,2019-08-27,2019-06-30,2.106253,1.899441,0.311961,1.149318,0.459722,1.850900
sz.002820,2019-08-23,2019-06-30,20.510983,19.283584,4.156349,-0.021069,0.041478,1.043273
sz.002821,2019-08-03,2019-06-30,3.413527,2.384121,0.525762,0.109582,0.175637,1.213058
sz.002822,2019-08-28,2019-06-30,1.850328,1.774581,0.470391,0.293347,0.584961,2.409410
sz.002823,2019-08-30,2019-06-30,1.305544,0.907983,0.362842,0.676952,0.572241,2.337767
sz.002824,2019-08-03,2019-06-30,1.508958,0.972113,0.172805,1.228891,0.379681,1.612075
sz.002825,2019-07-30,2019-06-30,2.279255,1.773787,0.334983,0.076581,0.264392,1.359419
sz.002826,2019-08-27,2019-06-30,2.774058,2.590500,1.272918,0.012562,0.199420,1.249095
sz.002827,2019-08-16,2019-06-30,2.123330,2.043102,1.282850,1.476437,0.235154,1.307452
sz.002828,2019-08-26,2019-06-30,1.169201,0.851134,0.144560,0.928783,0.582320,2.394179
sz.002829,2019-08-17,2019-06-30,1.886093,1.296570,0.187403,-0.034475,0.403991,1.677827
sz.002830,2019-08-23,2019-06-30,1.438631,1.369826,1.338532,0.165430,0.484054,1.938188
sz.002831,2019-08-29,2019-06-30,1.670105,1.406547,0.368633,0.123121,0.448898,1.814547
sz.002832,2019-08-26,2019-06-30,3.606669,2.474017,0.752163,0.601399,0.241262,1.317978
sz.002833,2019-08-30,2019-06-30,3.823196,3.090366,0.553548,0.107717,0.200535,1.250836
sz.002835,2019-08-24,2019-06-30,3.009446,2.309517,1.565960,0.556381,0.226853,1.293415
sz.002836,2019-08-22,2019-06-30,1.226837,1.006089,0.606782,2.195030,0.402041,1.672356
sz.002837,2019-08-27,2019-06-30,1.423318,1.093277,0.262341,0.269177,0.462842,1.861651
sz.002838,2019-07-31,2019-06-30,1.803410,1.343845,0.240899,2.146959,0.401161,1.669898
sz.002839,2019-08-20,2019-06-30,,,,0.213328,0.916840,12.024986
sz.002840,2019-08-22,2019-06-30,1.147187,0.746637,0.370533,0.963552,0.387693,1.633168
sz.002841,2019-08-24,2019-06-30,1.873896,1.421621,1.052980,0.338933,0.528511,2.120941
sz.002842,2019-08-30,2019-06-30,1.123864,0.693295,0.197048,0.336857,0.560923,2.277505
sz.002843,2019-07-26,2019-06-30,1.966213,1.578526,0.311083,0.460533,0.259858,1.351091
sz.002845,2019-08-29,2019-06-30,1.108267,0.697954,0.198822,0.313910,0.758528,4.141266
sz.002846,2019-07-31,2019-06-30,1.147709,0.745371,0.167235,1.039833,0.458495,1.846705
sz.002847,2019-08-12,2019-06-30,0.842924,0.560621,0.166566,0.359638,0.417430,1.716531
sz.002848,2019-08-22,2019-06-30,1.679655,1.250666,0.068136,-0.392301,0.410050,1.695060
sz.002849,2019-08-24,2019-06-30,1.831230,1.461183,0.362790,0.568666,0.470998,1.890351
