code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.002801,2019-04-24,2019-03-31,4.649821,4.220947,3.110517,0.782724,0.183537,1.224795
sz.002802,2019-04-29,2019-03-31,8.043830,7.612363,1.045951,0.395789,0.100210,1.111370
sz.002803,2019-04-30,2019-03-31,1.252009,0.994617,0.398367,0.254088,0.498203,1.992837
sz.002805,2019-04-19,2019-03-31,1.686264,1.062981,0.075974,0.233429,0.253769,1.340068
sz.002806,2019-04-30,2019-03-31,1.266559,0.949607,0.156753,0.839061,0.294549,1.417532
sz.002807,2019-04-26,2019-03-31,,,,0.069716,0.908387,10.915499
sz.002808,2019-04-30,2019-03-31,4.532760,3.578613,2.009872,0.353569,0.164100,1.196316
sz.002809,2019-04-30,2019-03-31,3.553059,3.351921,0.099785,0.008062,0.246009,1.326276
sz.002810,2019-04-23,2019-03-31,1.450206,0.981546,0.223181,0.139303,0.405970,1.683416
sz.002811,2019-04-30,2019-03-31,1.793487,1.689554,0.234813,-0.011113,0.459957,1.851704
sz.002812,2019-04-30,2019-03-31,1.175750,0.965860,0.171033,7.437427,0.499112,1.996453
sz.002813,2019-04-26,2019-03-31,1.280819,0.895746,0.155674,-0.073203,0.571187,2.332017
sz.002815,2019-04-29,2019-03-31,1.586888,1.374767,0.528418,-0.017667,0.414160,1.706950
sz.002816,2019-04-30,2019-03-31,4.299436,3.169453,0.513640,-0.388211,0.190640,1.235544
sz.002817,2019-04-26,2019-03-31,8.342780,7.396173,5.407694,0.005768,0.107360,1.120273
sz.002818,2019-04-26,2019-03-31,1.755142,1.615663,1.510911,0.085346,0.200062,1.250097
sz.002819,2019-04-24,2019-03-31,2.010799,1.832160,0.406532,2.667934,0.472637,1.896229
sz.002820,2019-04-23,2019-03-31,20.270029,19.149276,17.516415,0.005683,0.042791,1.044704
sz.002821,2019-04-23,2019-03-31,3.571630,2.549291,1.316578,0.222392,0.187767,1.231173
sz.002822,2019-04-26,2019-03-31,1.721863,1.640228,0.389753,0.146775,0.539670,2.172354
sz.002823,2019-04-29,2019-03-31,1.558084,1.072215,0.449783,0.877959,0.543335,2.189791
sz.002824,2019-04-24,2019-03-31,1.694214,1.048553,0.121915,1.814596,0.300579,1.429754
sz.002825,2019-04-22,2019-03-31,2.363295,1.908615,0.334420,0.223736,0.262339,1.355636
sz.002826,2019-04-26,2019-03-31,2.841439,2.662631,1.069675,0.424858,0.218732,1.279970
sz.002827,2019-04-27,2019-03-31,3.568258,3.375558,2.235891,1.595976,0.149356,1.175579
sz.002828,2019-04-26,2019-03-31,1.397496,0.958503,0.405748,0.717886,0.464527,1.867507
sz.002829,2019-04-27,2019-03-31,2.003943,1.445079,0.207359,-0.163768,0.392795,1.646890
sz.002830,2019-04-20,2019-03-31,1.761036,1.690183,1.275458,0.107286,0.445960,1.804924
sz.002831,2019-04-30,2019-03-31,1.707182,1.483790,0.644801,0.210293,0.459173,1.849021
sz.002832,2019-04-20,2019-03-31,3.973770,2.663940,1.338632,0.346854,0.220782,1.283339
sz.002833,2019-04-27,2019-03-31,4.747307,3.929843,0.673632,0.801089,0.187353,1.230547
sz.002835,2019-04-25,2019-03-31,3.484848,2.644758,0.893630,0.690448,0.192207,1.237941
sz.002836,2019-04-25,2019-03-31,1.490116,1.229290,0.678211,3.461361,0.379072,1.610492
sz.002837,2019-04-29,2019-03-31,1.413873,1.152299,0.245625,0.919440,0.486199,1.946280
sz.002838,2019-04-24,2019-03-31,1.734108,1.361107,0.277003,2.657667,0.413870,1.706107
sz.002839,2019-04-27,2019-03-31,,,,0.271942,0.916954,12.041550
sz.002840,2019-04-23,2019-03-31,1.165680,0.832638,0.398694,1.289285,0.372064,1.592518
sz.002841,2019-04-27,2019-03-31,2.025341,1.578467,1.346992,0.652084,0.504205,2.016962
sz.002842,2019-04-30,2019-03-31,1.120464,0.710332,0.184222,0.341902,0.536878,2.159258
sz.002843,2019-04-19,2019-03-31,4.095983,3.401529,0.953612,0.289125,0.132073,1.152170
sz.002845,2019-04-24,2019-03-31,1.124720,0.700894,0.191039,0.463394,0.740704,3.856589
sz.002846,2019-04-29,2019-03-31,1.125744,0.767838,0.195738,1.714093,0.462778,1.861428
sz.002847,2019-04-29,2019-03-31,0.888027,0.617784,0.198403,0.459296,0.471200,1.891073
sz.002848,2019-04-25,2019-03-31,1.420830,1.055693,0.064888,-0.323168,0.477691,1.914574
sz.002849,2019-04-26,2019-03-31,1.874147,1.428312,0.404933,1.093269,0.460910,1.854979
sz.002850,2019-04-25,2019-03-31,1.424074,1.192141,0.174173,0.607108,0.347807,1.533289
sz.002851,2019-04-27,2019-03-31,1.718059,1.148152,0.232153,0.688873,0.479972,1.922973
sz.002852,2019-04-26,2019-03-31,4.046412,3.038972,1.084660,0.333702,0.194834,1.241980
sz.002853,2019-04-26,2019-03-31,2.948206,2.494835,0.498056,0.280173,0.267208,1.364644
sz.002855,2019-04-29,2019-03-31,1.314788,0.866878,0.187234,0.334181,0.503356,2.013514
sz.002856,2019-04-29,2019-03-31,1.843669,1.479501,0.332377,0.152047,0.513213,2.054288
sz.002857,2019-04-30,2019-03-31,4.025708,3.362485,1.692117,0.086984,0.218975,1.280368
sz.002858,2019-04-29,2019-03-31,2.595865,2.322342,0.605595,3.049483,0.289860,1.408172
sz.002859,2019-04-25,2019-03-31,4.182909,3.055591,1.863923,0.426815,0.224355,1.289250
sz.002860,2019-04-26,2019-03-31,3.853718,3.295000,0.500083,0.937686,0.196794,1.245010
sz.002861,2019-04-30,2019-03-31,2.923452,2.194860,0.619167,1.710901,0.261152,1.353458
sz.002862,2019-04-29,2019-03-31,5.799584,5.060771,2.652298,1.107891,0.114324,1.129081
sz.002863,2019-04-24,2019-03-31,0.792283,0.454786,0.218483,0.189636,0.767266,4.296751
sz.002864,2019-04-29,2019-03-31,3.203293,2.969068,0.391123,0.045052,0.253493,1.339572
sz.002865,2019-04-30,2019-03-31,1.478547,1.061295,0.137796,0.170629,0.528776,2.122133
sz.002866,2019-04-20,2019-03-31,1.952577,1.577868,0.554797,2.967312,0.351565,1.542174
sz.002867,2019-04-29,2019-03-31,2.621944,0.887740,0.489546,0.282293,0.282633,1.393986
sz.002868,2019-04-26,2019-03-31,12.507591,11.329316,1.385214,0.001272,0.059763,1.063562
sz.002869,2019-04-26,2019-03-31,2.939327,2.659306,1.051936,0.282646,0.266709,1.363715
sz.002870,2019-04-25,2019-03-31,3.423345,2.782964,0.412278,-0.563393,0.188771,1.232697
sz.002871,2019-04-25,2019-03-31,3.438178,2.815828,0.457244,0.372189,0.189780,1.234232
sz.002872,2019-04-26,2019-03-31,1.440227,1.076545,0.269355,-0.199849,0.308489,1.446109
sz.002873,2019-04-24,2019-03-31,2.190052,1.887632,0.446911,0.122547,0.316016,1.462022
sz.002875,2019-04-24,2019-03-31,4.003748,2.311379,1.275091,-0.085934,0.201718,1.252690
sz.002876,2019-04-26,2019-03-31,1.337303,0.900679,0.329579,0.718649,0.577379,2.366184
sz.002877,2019-04-25,2019-03-31,1.942730,1.196165,0.261931,0.371347,0.338828,1.512466
sz.002878,2019-04-26,2019-03-31,2.236260,2.058006,0.468275,0.974275,0.353555,1.546922
sz.002879,2019-04-26,2019-03-31,6.412510,5.842098,3.151292,0.066849,0.157716,1.187248
sz.002880,2019-04-26,2019-03-31,14.700046,6.597707,3.403308,-0.458305,0.069370,1.074540
sz.002881,2019-04-26,2019-03-31,2.744485,2.136001,0.568371,-0.159417,0.326180,1.484075
sz.002882,2019-04-24,2019-03-31,3.590482,2.811951,0.331318,0.729596,0.237037,1.310680
sz.002883,2019-04-25,2019-03-31,5.046087,5.046087,1.540924,0.762929,0.167688,1.201472
sz.002884,2019-04-27,2019-03-31,13.580039,11.140268,1.351492,0.165599,0.076791,1.083178
sz.002885,2019-04-26,2019-03-31,1.942413,1.412671,0.389782,-0.104778,0.458296,1.846027
sz.002886,2019-04-27,2019-03-31,1.900198,1.269775,0.168410,0.003507,0.372181,1.592815
sz.002887,2019-04-26,2019-03-31,5.289999,4.306522,2.310613,-0.090063,0.176922,1.214952
sz.002888,2019-04-30,2019-03-31,8.872219,6.135815,2.356788,-0.170021,0.089365,1.098135
sz.002889,2019-04-26,2019-03-31,1.196010,1.187225,0.454944,0.264823,0.807301,5.189448
sz.002890,2019-04-23,2019-03-31,4.284916,3.218382,0.308867,-0.052163,0.178122,1.216725
sz.002891,2019-04-18,2019-03-31,1.465819,0.987155,0.427114,1.580381,0.471231,1.891186
sz.002892,2019-04-25,2019-03-31,4.749508,3.836987,2.551006,0.180655,0.161170,1.192137
sz.002893,2019-04-27,2019-03-31,1.035644,0.980711,0.198974,0.023866,0.522853,2.095788
sz.002895,2019-04-25,2019-03-31,1.486534,1.104650,0.422712,0.468646,0.298463,1.425442
sz.002896,2019-04-25,2019-03-31,1.351217,0.715317,0.228436,0.382232,0.368657,1.583925
sz.002897,2019-04-25,2019-03-31,1.918639,1.469425,0.322950,0.612872,0.325531,1.482647
sz.002898,2019-04-23,2019-03-31,6.008315,5.455219,2.958109,-0.463171,0.074572,1.080581
sz.002899,2019-04-30,2019-03-31,3.991134,3.246432,2.190743,-0.057864,0.187544,1.230836
sz.002900,2019-04-29,2019-03-31,3.687658,3.221229,1.163188,0.334522,0.217812,1.278465
sz.002901,2019-04-27,2019-03-31,8.083293,6.369148,4.606236,0.518011,0.114822,1.129716
sz.002902,2019-04-17,2019-03-31,1.935787,1.509832,0.482142,0.091853,0.398639,1.662896
sz.002903,2019-04-24,2019-03-31,8.859240,7.114379,0.702079,-0.456976,0.113454,1.127973
sz.002905,2019-04-26,2019-03-31,1.745144,1.723619,0.773152,-0.125820,0.333877,1.501223
sz.002906,2019-04-27,2019-03-31,3.178160,2.620768,0.452475,-0.026790,0.238683,1.313513
sz.002907,2019-04-25,2019-03-31,2.191771,1.925342,0.137143,0.669852,0.238922,1.313926
sz.002908,2019-04-24,2019-03-31,6.175302,5.457937,1.750789,-0.095221,0.157861,1.187452
sz.002909,2019-04-29,2019-03-31,1.437116,1.244006,0.374688,0.168398,0.453496,1.829812
sz.002910,2019-04-25,2019-03-31,0.811097,0.716137,0.638838,0.658950,0.461197,1.855967
sz.002911,2019-04-26,2019-03-31,0.948298,0.894209,0.547801,0.169475,0.457973,1.844928
sz.002912,2019-04-20,2019-03-31,2.403788,2.069480,1.399126,0.672458,0.363449,1.570965
sz.002913,2019-04-23,2019-03-31,2.391108,2.119391,0.910502,0.112135,0.290966,1.410369
sz.002915,2019-04-19,2019-03-31,1.630144,1.241588,0.454203,0.125001,0.343646,1.523569
sz.002916,2019-04-09,2019-03-31,1.062430,0.729981,0.137310,0.231086,0.557470,2.259736
sz.002917,2019-04-30,2019-03-31,10.227537,9.156215,2.333662,-0.217200,0.115618,1.130734
sz.002918,2019-04-27,2019-03-31,2.125497,1.618329,0.949233,0.645961,0.408023,1.689255
sz.002919,2019-04-27,2019-03-31,5.889327,3.966870,3.398823,-0.213979,0.148654,1.174610
sz.002920,2019-04-30,2019-03-31,3.516353,2.866099,0.281675,-0.117813,0.289216,1.406896
sz.002921,2019-04-26,2019-03-31,1.431288,0.886175,0.403541,0.142304,0.446382,1.806299
sz.002922,2019-04-25,2019-03-31,1.973620,1.487241,0.211892,0.215041,0.304453,1.437718
sz.002923,2019-04-23,2019-03-31,3.852551,3.038046,0.855815,0.672380,0.264958,1.360467
sz.002925,2019-04-26,2019-03-31,4.705881,4.249432,3.285053,0.469955,0.193856,1.240474
sz.002926,2019-04-26,2019-03-31,,,,0.064256,0.692312,3.250046
sz.002927,2019-04-24,2019-03-31,9.348352,7.769569,4.229066,0.079830,0.112590,1.126875
sz.002928,2019-04-25,2019-03-31,1.061831,1.029783,0.275620,0.208011,0.722883,3.608579
sz.002929,2019-04-29,2019-03-31,2.778457,2.306559,0.615759,-0.000323,0.348074,1.533917
sz.002930,2019-04-26,2019-03-31,0.894228,0.889179,0.238114,0.336410,0.315789,1.461538
sz.002931,2019-04-30,2019-03-31,4.232715,3.601028,1.411275,-0.054006,0.177941,1.216458
sz.002932,2019-04-25,2019-03-31,27.369754,26.255789,18.301749,1.108267,0.034673,1.035919
sz.002933,2019-04-25,2019-03-31,14.600016,13.142253,1.865387,,0.064752,1.069235
sz.002935,2019-04-25,2019-03-31,4.825310,3.415765,0.727533,,0.209539,1.265084
sz.002936,2019-04-30,2019-03-31,,,,0.120723,0.919996,12.499371
sz.002937,2019-04-26,2019-03-31,4.201326,3.880356,2.327876,,0.188837,1.232798
sz.002938,2019-04-30,2019-03-31,2.210001,1.938578,1.191133,-0.071000,0.251424,1.335869
sz.002939,2019-04-25,2019-03-31,,,,,0.721425,3.589701
sz.002940,2019-04-26,2019-03-31,2.457117,2.095851,1.494744,,0.305401,1.439680
sz.002941,2019-04-29,2019-03-31,1.280596,0.960423,0.262472,,0.748896,3.982420
sz.002942,2019-04-24,2019-03-31,2.367065,2.072794,0.559327,-0.285141,0.263561,1.357886
sz.002943,2019-04-25,2019-03-31,5.961574,4.939053,1.599811,-0.310945,0.176827,1.214811
sz.002945,2019-04-23,2019-03-31,,,,,0.710550,3.454832
sz.002946,2019-04-25,2019-03-31,0.630709,0.469677,0.167094,,0.552233,2.233305
sz.002947,2019-04-26,2019-03-31,14.869565,14.389780,3.490735,,0.060686,1.064607
sz.002948,2019-04-27,2019-03-31,,,,,0.907927,10.860947
sz.002949,2019-04-24,2019-03-31,2.072259,2.041376,1.068511,,0.335097,1.503978
sz.002950,2019-04-29,2019-03-31,1.701872,1.056844,0.640725,,0.474073,1.901404
sz.002951,2019-04-24,2019-03-31,5.907429,5.346521,3.269881,,0.124630,1.142374
sz.002952,2019-04-29,2019-03-31,6.347472,5.783056,4.877980,0.014927,0.161904,1.193181
sz.002953,2019-05-08,2019-03-31,1.912106,1.517020,0.072837,,0.418967,1.721074
sz.002955,2019-05-22,2019-03-31,1.923127,1.093869,0.408430,,0.491681,1.967269
sz.002956,2019-06-03,2019-03-31,3.119954,2.897534,1.354632,,0.330295,1.493196
sz.002958,2019-04-29,2019-03-31,,,,0.217486,0.922795,12.952603
sz.002959,2019-07-15,2019-03-31,1.279473,0.752185,0.430024,,0.528841,2.122428
sz.002966,2019-06-17,2019-03-31,,,,,0.927226,13.741256
sz.002967,2019-04-30,2019-03-31,0.966062,0.955765,0.234349,0.934511,0.634312,2.734573
sz.002972,2019-04-26,2019-03-31,3.433251,2.991300,1.032956,0.407258,0.260259,1.351824
sz.003816,2019-04-29,2019-03-31,0.957121,0.576176,0.270883,0.003343,0.687494,3.199939
sz.300001,2019-04-27,2019-03-31,0.951215,0.842901,0.161487,0.129116,0.743071,3.892133
sz.300002,2019-04-26,2019-03-31,1.771847,1.637896,0.382773,-0.027750,0.210961,1.267364
sz.300003,2019-04-27,2019-03-31,1.248175,1.090241,0.485939,0.386752,0.555032,2.247353
sz.300004,2019-04-27,2019-03-31,3.682025,2.130232,0.287928,0.176706,0.283359,1.395399
sz.300005,2019-04-26,2019-03-31,5.735813,4.883131,3.207459,-0.316691,0.151545,1.178613
sz.300006,2019-04-25,2019-03-31,1.094298,0.902809,0.301460,0.437642,0.493510,1.974371
sz.300007,2019-04-27,2019-03-31,1.663936,1.412978,0.955656,0.228885,0.615054,2.597766
sz.300008,2019-04-27,2019-03-31,1.001780,0.656300,0.116787,-0.026477,0.681337,3.138115
sz.300009,2019-04-25,2019-03-31,3.477846,3.231616,1.434719,0.030150,0.165351,1.198109
sz.300010,2019-04-26,2019-03-31,0.902891,0.791324,0.094968,0.378781,0.515030,2.061983
sz.300011,2019-04-27,2019-03-31,1.680475,1.352566,0.140820,-0.060513,0.436227,1.773763
sz.300012,2019-04-29,2019-03-31,1.859125,1.837907,0.456096,-0.053961,0.267060,1.364368
sz.300013,2019-04-25,2019-03-31,1.216574,1.146451,0.057850,-0.111348,0.438122,1.779745
sz.300014,2019-04-29,2019-03-31,1.018591,0.750098,0.247673,0.273568,0.619558,2.628519
sz.300015,2019-04-26,2019-03-31,1.624127,1.486673,0.857407,0.155456,0.400366,1.667683
sz.300016,2019-04-16,2019-03-31,7.668056,6.216674,3.701258,0.141984,0.061804,1.065875
sz.300017,2019-04-27,2019-03-31,1.937990,1.932002,0.662131,0.746281,0.345525,1.527942
sz.300018,2019-04-24,2019-03-31,8.865841,7.813647,4.865345,-0.340582,0.086096,1.094207
sz.300019,2019-04-24,2019-03-31,2.730586,2.077860,0.532868,0.027717,0.211735,1.268609
sz.300020,2019-04-19,2019-03-31,1.507686,0.828746,0.119017,0.003014,0.451316,1.822542
sz.300021,2019-04-26,2019-03-31,1.360973,1.030820,0.608840,0.251715,0.582534,2.395403
sz.300022,2019-04-29,2019-03-31,1.050734,0.703405,0.328977,-0.043096,0.816765,5.457479
sz.300023,2019-04-27,2019-03-31,0.926791,0.922824,0.150072,-0.261407,0.892686,9.318474
sz.300024,2019-04-25,2019-03-31,2.735403,1.488193,0.810774,0.196267,0.342786,1.521575
sz.300025,2019-04-27,2019-03-31,1.277934,1.063983,0.078680,-0.423501,0.619150,2.625705
sz.300026,2019-04-29,2019-03-31,4.717753,3.797244,1.326599,0.030763,0.120014,1.136382
sz.300027,2019-04-27,2019-03-31,1.105418,0.900054,0.300738,-0.167461,0.464793,1.868437
sz.300029,2019-04-27,2019-03-31,1.297662,1.056638,0.069158,-0.591839,0.400034,1.666760
sz.300030,2019-04-26,2019-03-31,2.614719,2.336602,0.915502,-0.091280,0.441577,1.790757
sz.300031,2019-04-25,2019-03-31,2.251080,1.862421,0.626609,0.145457,0.274791,1.378912
sz.300032,2019-04-27,2019-03-31,1.595704,1.255049,0.220212,-0.723726,0.363222,1.570406
sz.300033,2019-04-26,2019-03-31,3.802948,3.802948,3.610465,-0.090073,0.229742,1.298266
sz.300034,2019-04-15,2019-03-31,2.473942,1.659781,0.114327,1.078436,0.278603,1.386198
sz.300035,2019-04-27,2019-03-31,1.528782,1.110648,0.201092,0.369825,0.398092,1.661384
sz.300036,2019-04-29,2019-03-31,2.455741,2.441053,0.525063,-0.027977,0.257769,1.347290
sz.300037,2019-04-10,2019-03-31,1.717066,1.473530,0.360113,0.118404,0.343297,1.522757
sz.300038,2019-04-20,2019-03-31,2.310940,2.127679,0.757382,0.261036,0.206201,1.259765
sz.300039,2019-04-23,2019-03-31,7.203476,6.688703,3.976381,-0.100270,0.120060,1.136442
sz.300040,2019-04-26,2019-03-31,1.658524,1.378839,0.069757,-0.131011,0.450127,1.818603
sz.300041,2019-04-23,2019-03-31,2.122764,1.829232,0.684430,0.120627,0.291829,1.412088
sz.300042,2019-04-24,2019-03-31,15.979657,14.691133,2.950033,0.510685,0.049709,1.052310
sz.300043,2019-04-25,2019-03-31,0.587349,0.536085,0.205957,-0.057580,0.532149,2.137431
sz.300044,2019-04-29,2019-03-31,1.367944,1.332691,0.178420,0.187049,0.489352,1.958296
sz.300045,2019-04-26,2019-03-31,3.708093,3.223310,0.410234,0.331780,0.196590,1.244695
sz.300046,2019-04-25,2019-03-31,4.300972,3.723437,2.031423,-0.149382,0.139450,1.162047
sz.300047,2019-04-27,2019-03-31,2.124938,1.678542,0.161529,0.294896,0.294840,1.418117
sz.300048,2019-04-26,2019-03-31,1.685744,1.203883,0.085487,-0.080900,0.430554,1.756091
sz.300049,2019-04-26,2019-03-31,4.071749,3.574626,0.960054,-0.138023,0.283247,1.395180
sz.300050,2019-04-25,2019-03-31,1.943229,1.834510,0.362838,0.218108,0.216002,1.275514
sz.300051,2019-04-26,2019-03-31,1.243973,1.243087,0.800689,0.148747,0.493638,1.974871
sz.300052,2019-04-29,2019-03-31,1.094227,1.094227,0.662095,0.895696,0.457646,1.843815
sz.300053,2019-04-30,2019-03-31,3.051019,2.645877,0.652151,0.180434,0.195527,1.243050
sz.300054,2019-04-27,2019-03-31,13.419034,11.939824,5.557847,-0.210036,0.050185,1.052837
sz.300055,2019-04-26,2019-03-31,2.483184,1.985375,0.606773,-0.003857,0.234979,1.307154
sz.300056,2019-04-24,2019-03-31,1.062498,0.465333,0.082052,0.243355,0.613652,2.588338
sz.300057,2019-04-29,2019-03-31,1.408295,1.178469,0.438248,0.205365,0.502059,2.008271
sz.300058,2019-04-25,2019-03-31,1.122179,1.122179,0.247572,-0.097345,0.554124,2.242774
sz.300059,2019-04-27,2019-03-31,1.363874,1.360472,0.815097,0.509338,0.713296,3.487917
sz.300061,2019-04-29,2019-03-31,3.439451,3.391976,2.071908,0.047980,0.221492,1.284508
sz.300062,2019-04-27,2019-03-31,1.355318,1.131917,0.289617,0.047734,0.622776,2.650944
sz.300063,2019-04-27,2019-03-31,1.560371,1.382288,0.136549,-0.294984,0.560485,2.275235
sz.300064,2019-04-26,2019-03-31,2.211581,1.828784,0.620804,-0.017377,0.237667,1.311764
sz.300065,2019-04-26,2019-03-31,3.583308,3.157234,1.071155,-0.159645,0.208325,1.263144
sz.300066,2019-04-26,2019-03-31,6.558543,5.557867,1.915329,0.249616,0.105341,1.117744
sz.300067,2019-04-26,2019-03-31,4.019273,3.124531,0.777875,0.142545,0.147689,1.173281
sz.300068,2019-04-22,2019-03-31,1.245803,0.645261,0.104027,0.151012,0.521104,2.088138
sz.300069,2019-04-26,2019-03-31,1.249414,0.895622,0.285360,-0.172757,0.385371,1.626997
sz.300070,2019-04-26,2019-03-31,0.920285,0.797775,0.248317,0.261738,0.613887,2.589916
sz.300071,2019-04-27,2019-03-31,0.827233,0.827233,0.015262,-0.086398,0.964843,28.443947
sz.300072,2019-04-19,2019-03-31,1.901756,1.733398,0.312894,-0.014847,0.562788,2.287220
sz.300073,2019-04-24,2019-03-31,3.061873,2.795792,1.759185,-0.030324,0.289871,1.408194
sz.300074,2019-04-26,2019-03-31,2.817228,2.205524,0.265716,-0.038371,0.208598,1.263581
sz.300075,2019-04-25,2019-03-31,2.672927,2.423996,0.807986,-0.123401,0.270965,1.371677
sz.300076,2019-04-29,2019-03-31,9.494880,9.072064,5.391836,-0.009050,0.077489,1.083998
sz.300077,2019-04-26,2019-03-31,0.824805,0.686480,0.349591,-0.141260,0.559505,2.270174
sz.300078,2019-04-27,2019-03-31,1.690051,1.395356,0.275519,0.429574,0.320573,1.471829
sz.300079,2019-04-27,2019-03-31,3.525600,3.222272,2.146454,0.099122,0.186859,1.229799
sz.300080,2019-04-26,2019-03-31,1.088641,0.994130,0.307402,-0.317741,0.597930,2.487129
sz.300081,2019-04-23,2019-03-31,3.088522,2.580236,1.652940,1.772299,0.184701,1.226543
sz.300082,2019-04-30,2019-03-31,1.303271,1.061889,0.315889,-0.343373,0.368332,1.583111
sz.300083,2019-04-30,2019-03-31,1.055578,0.663468,0.156816,0.038613,0.678373,3.109187
sz.300084,2019-04-26,2019-03-31,1.689327,1.216019,0.317846,0.086669,0.397344,1.659322
sz.300085,2019-04-29,2019-03-31,2.085908,1.892051,0.800008,-0.057782,0.378326,1.608559
sz.300086,2019-04-29,2019-03-31,1.596744,1.361323,0.286551,0.733064,0.235261,1.307635
sz.300087,2019-04-27,2019-03-31,2.068817,1.010568,0.442889,0.444070,0.380196,1.613414
sz.300088,2019-04-29,2019-03-31,1.453053,1.338943,0.828824,0.276129,0.490294,1.961914
sz.300089,2019-04-30,2019-03-31,1.056333,0.934532,0.232895,1.071488,0.436496,1.774610
sz.300090,2019-04-30,2019-03-31,0.723444,0.592712,0.012730,-0.078091,0.978470,46.446164
sz.300091,2019-04-29,2019-03-31,1.175185,0.562171,0.168584,0.463500,0.566922,2.309050
sz.300092,2019-04-25,2019-03-31,2.524019,1.677130,0.113976,0.684360,0.293745,1.415920
sz.300093,2019-04-30,2019-03-31,1.918732,1.535766,0.254334,0.107686,0.514581,1.816994
sz.300094,2019-04-27,2019-03-31,2.274646,0.904883,0.279414,0.224852,0.462536,1.860590
sz.300095,2019-04-27,2019-03-31,1.448309,1.074505,0.144893,-0.003135,0.476527,1.910318
sz.300096,2019-04-29,2019-03-31,1.615191,1.419939,0.317900,0.000350,0.578157,2.370548
sz.300097,2019-04-27,2019-03-31,2.002992,1.267815,0.297224,0.062078,0.260954,1.353095
sz.300098,2019-04-27,2019-03-31,1.643388,1.443354,0.281775,0.398448,0.345039,1.526809
sz.300099,2019-04-26,2019-03-31,7.541753,6.603233,1.471994,-0.015012,0.070534,1.075886
sz.300100,2019-04-27,2019-03-31,1.021351,0.757001,0.246112,0.259104,0.623810,2.658230
sz.300101,2019-04-26,2019-03-31,4.909851,3.813468,1.187078,0.081199,0.251711,1.336382
sz.300102,2019-04-23,2019-03-31,1.256887,0.995862,0.214099,0.340334,0.540524,2.176393
