code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.300588,2019-10-25,2019-09-30,1.358491,1.219850,0.160285,-0.265005,0.583164,2.399022
sz.300589,2019-10-29,2019-09-30,1.052838,0.596154,0.302840,-0.025439,0.585710,2.413766
sz.300590,2019-10-28,2019-09-30,4.960050,4.125216,0.667824,-0.068167,0.146754,1.171996
sz.300591,2019-10-30,2019-09-30,1.591099,1.148749,0.318661,0.177821,0.533691,2.144500
sz.300592,2019-10-29,2019-09-30,1.617008,0.794787,0.207386,0.213155,0.534603,2.148704
sz.300593,2019-10-23,2019-09-30,2.484059,1.655498,0.404741,0.088711,0.428511,1.749816
sz.300594,2019-10-28,2019-09-30,3.718478,3.418834,1.432156,,0.252719,1.338185
sz.300595,2019-10-26,2019-09-30,6.937669,6.616908,1.569270,0.075514,0.117911,1.133673
sz.300596,2019-10-24,2019-09-30,1.514392,0.899274,0.392514,0.790264,0.403331,1.675970
sz.300597,2019-10-30,2019-09-30,3.871374,2.866408,1.186012,-0.053591,0.230583,1.299685
sz.300598,2019-10-29,2019-09-30,3.408955,3.326712,0.704293,0.420657,0.252032,1.336955
sz.300599,2019-10-25,2019-09-30,4.401766,3.185899,1.868888,-0.147409,0.159595,1.189903
sz.300600,2019-10-30,2019-09-30,2.029722,1.688125,0.391403,3.187010,0.372747,1.594254
sz.300601,2019-10-29,2019-09-30,1.969475,1.721042,0.175507,-0.234789,0.328543,1.489298
sz.300602,2019-10-26,2019-09-30,1.604929,1.203225,0.232050,1.636208,0.477236,1.912908
sz.300603,2019-10-29,2019-09-30,1.757733,1.659883,0.297495,0.132519,0.306498,1.441956
sz.300604,2019-10-28,2019-09-30,2.351449,1.404140,0.367360,1.333416,0.279626,1.388167
sz.300605,2019-10-26,2019-09-30,2.874937,0.889760,0.129644,0.024247,0.325935,1.483537
sz.300606,2019-10-29,2019-09-30,3.760663,3.037913,0.365527,0.427980,0.192798,1.238848
sz.300607,2019-10-30,2019-09-30,1.904573,1.608640,0.586552,0.217851,0.474061,1.901363
sz.300608,2019-10-30,2019-09-30,1.602560,1.125791,0.528065,0.390586,0.454865,1.834409
sz.300609,2019-10-28,2019-09-30,3.807730,3.357322,1.126630,0.445952,0.148512,1.174415
sz.300610,2019-10-26,2019-09-30,6.121654,5.278797,0.827313,-0.048890,0.140582,1.163579
sz.300611,2019-10-29,2019-09-30,1.898612,1.361692,0.427857,0.163214,0.396095,1.655890
sz.300612,2019-10-25,2019-09-30,4.119564,3.913862,1.742594,-0.361107,0.161480,1.192577
sz.300613,2019-10-30,2019-09-30,11.615866,10.186231,6.337507,-0.323615,0.074306,1.080271
sz.300615,2019-10-29,2019-09-30,6.270656,5.632039,2.138278,-0.322271,0.118998,1.135072
sz.300616,2019-10-30,2019-09-30,1.591618,1.242836,0.744229,0.099864,0.397180,1.658870
sz.300617,2019-10-29,2019-09-30,3.739870,3.120105,0.162925,0.125557,0.229851,1.298451
sz.300618,2019-10-26,2019-09-30,2.408458,0.878996,0.341861,-0.037463,0.459427,1.849888
sz.300619,2019-10-30,2019-09-30,1.539219,1.335903,0.274800,0.179380,0.574176,2.348387
sz.300620,2019-10-25,2019-09-30,3.517590,3.039326,1.638158,0.438393,0.249925,1.333201
sz.300621,2019-10-28,2019-09-30,1.419680,1.350845,0.282556,0.156899,0.628388,2.690982
sz.300622,2019-10-29,2019-09-30,4.726194,3.754793,1.891113,0.130867,0.186814,1.229731
sz.300623,2019-10-26,2019-09-30,6.360411,5.566759,3.935330,0.014519,0.106116,1.118713
sz.300624,2019-10-29,2019-09-30,5.653376,5.527881,1.016123,2.309647,0.194925,1.242121
sz.300625,2019-10-30,2019-09-30,3.247680,2.672081,0.387041,0.147316,0.254397,1.341197
sz.300626,2019-10-29,2019-09-30,1.356616,0.922437,0.233390,-0.101622,0.443260,1.796170
sz.300627,2019-10-28,2019-09-30,3.424015,2.908535,0.729730,0.055500,0.293269,1.414966
sz.300628,2019-10-28,2019-09-30,12.735348,12.073603,1.165317,1.104845,0.075537,1.081709
sz.300629,2019-10-29,2019-09-30,1.917405,1.407035,0.269277,2.448912,0.435095,1.770209
sz.300630,2019-10-25,2019-09-30,1.531258,1.214752,0.133351,1.071384,0.259596,1.350614
sz.300631,2019-10-28,2019-09-30,1.642672,1.337089,0.590764,0.629239,0.460996,1.855275
sz.300632,2019-10-25,2019-09-30,1.978298,1.831621,0.860200,0.733028,0.399380,1.664947
sz.300633,2019-10-29,2019-09-30,2.330503,1.807895,0.159151,1.019335,0.391404,1.643126
sz.300634,2019-10-18,2019-09-30,4.404019,4.204972,0.599015,0.317043,0.187755,1.231156
sz.300635,2019-10-29,2019-09-30,2.179253,2.179253,0.296634,0.661216,0.436894,1.775865
sz.300636,2019-10-29,2019-09-30,1.936978,0.445702,0.081357,0.716837,0.253604,1.339772
sz.300637,2019-10-28,2019-09-30,1.597966,0.817866,0.338694,0.778973,0.177819,1.216277
sz.300638,2019-10-28,2019-09-30,1.520038,1.273007,0.447143,0.230126,0.565522,2.301614
sz.300639,2019-10-25,2019-09-30,7.464345,6.849118,0.569069,0.070880,0.077500,1.084011
sz.300640,2019-10-30,2019-09-30,3.876313,3.798045,0.885293,0.065046,0.223319,1.287530
sz.300641,2019-10-26,2019-09-30,2.855109,2.427599,0.444710,0.134694,0.212077,1.269160
sz.300642,2019-10-26,2019-09-30,15.153060,13.163212,3.043520,0.048965,0.053382,1.056392
sz.300643,2019-10-26,2019-09-30,2.144855,1.702594,1.090487,2.841673,0.410403,1.696074
sz.300644,2019-10-29,2019-09-30,2.674787,2.024256,0.309812,-0.192408,0.289894,1.408240
sz.300645,2019-10-30,2019-09-30,1.644162,1.142453,0.121543,0.660727,0.492341,1.969827
sz.300647,2019-10-30,2019-09-30,1.059305,0.887816,0.348498,-0.008173,0.508353,2.033979
sz.300648,2019-10-29,2019-09-30,1.971865,1.353872,0.251630,0.804341,0.361369,1.565848
sz.300649,2019-10-30,2019-09-30,1.368324,0.622084,0.131461,2.842905,0.551899,2.231637
sz.300650,2019-10-25,2019-09-30,2.863088,2.114195,0.655815,0.097680,0.325952,1.483574
sz.300651,2019-10-29,2019-09-30,2.275411,1.340037,0.345536,-0.521651,0.186133,1.228702
sz.300652,2019-10-30,2019-09-30,1.692943,1.484430,0.577565,2.352932,0.470379,1.888144
sz.300653,2019-10-24,2019-09-30,7.840051,7.554812,1.632350,0.465053,0.125503,1.143514
sz.300654,2019-10-26,2019-09-30,2.739419,2.505560,0.510203,-0.016515,0.312900,1.455391
sz.300655,2019-10-22,2019-09-30,1.961591,1.727617,0.770244,0.191999,0.539001,2.169203
sz.300656,2019-10-30,2019-09-30,5.682177,4.366423,0.484673,-0.104971,0.224413,1.289346
sz.300657,2019-10-23,2019-09-30,1.388095,1.264143,0.496332,0.093981,0.592761,2.455559
sz.300658,2019-10-30,2019-09-30,1.290012,1.043890,0.410095,0.690272,0.412706,1.702726
sz.300659,2019-10-29,2019-09-30,3.832847,3.212473,1.592516,0.401780,0.236755,1.310195
sz.300660,2019-10-29,2019-09-30,3.029371,2.614408,0.956171,0.063381,0.295929,1.420311
sz.300661,2019-10-29,2019-09-30,4.730556,4.102527,0.780696,0.349176,0.212138,1.269258
sz.300662,2019-10-25,2019-09-30,1.941708,1.941708,0.487188,0.173756,0.399050,1.664033
sz.300663,2019-10-30,2019-09-30,1.554925,1.135600,0.156660,0.449442,0.557499,2.259879
sz.300664,2019-10-30,2019-09-30,1.503752,1.368944,0.384777,0.205074,0.399466,1.665184
sz.300665,2019-10-28,2019-09-30,1.266981,0.978644,0.147164,0.498913,0.508116,2.032998
sz.300666,2019-10-30,2019-09-30,1.132106,0.772778,0.321658,0.553427,0.555827,2.251376
sz.300667,2019-10-29,2019-09-30,2.764866,2.122775,0.607658,0.587496,0.272933,1.375389
sz.300668,2019-10-28,2019-09-30,6.989922,6.989922,1.179529,-0.090066,0.116589,1.131976
sz.300669,2019-10-29,2019-09-30,7.197519,6.441336,1.470119,0.514880,0.103943,1.116000
sz.300670,2019-10-25,2019-09-30,3.490391,3.177289,0.485079,0.069266,0.242641,1.320377
sz.300671,2019-10-29,2019-09-30,2.140556,1.425662,0.242871,0.000488,0.376124,1.602882
sz.300672,2019-10-30,2019-09-30,1.784660,1.484263,0.585550,4.835551,0.416942,1.715096
sz.300673,2019-10-26,2019-09-30,2.623261,1.972922,0.574725,0.668076,0.248304,1.330326
sz.300674,2019-10-26,2019-09-30,1.502583,1.009925,0.337315,0.368899,0.507707,2.031311
sz.300675,2019-10-26,2019-09-30,1.615380,1.615044,0.450070,-0.010685,0.507910,2.032148
sz.300676,2019-10-26,2019-09-30,3.337007,2.965190,0.766388,0.182261,0.190944,1.236008
sz.300677,2019-10-28,2019-09-30,2.107622,1.818339,1.185544,0.239999,0.474710,1.903709
sz.300678,2019-10-28,2019-09-30,3.480377,2.708990,1.217355,0.380209,0.237327,1.311178
sz.300679,2019-10-29,2019-09-30,5.216187,4.637388,1.858504,1.490368,0.152153,1.179459
sz.300680,2019-10-30,2019-09-30,1.210629,0.814969,0.208211,0.214924,0.400024,1.666733
sz.300681,2019-10-26,2019-09-30,2.581595,1.619719,0.527497,-0.303792,0.362328,1.568205
sz.300682,2019-10-29,2019-09-30,3.421073,2.910202,1.416689,0.893726,0.214083,1.272399
sz.300683,2019-10-26,2019-09-30,4.015060,3.899584,1.912432,1.262942,0.182228,1.222835
sz.300684,2019-10-28,2019-09-30,2.798970,2.407780,0.604688,-0.044058,0.237556,1.311572
sz.300685,2019-10-22,2019-09-30,5.444082,5.313785,1.873338,0.537429,0.143241,1.167190
sz.300686,2019-10-18,2019-09-30,1.051180,0.773681,0.192083,1.135534,0.530691,2.130792
sz.300687,2019-10-29,2019-09-30,3.467395,3.460811,1.232822,0.637569,0.234292,1.305980
sz.300688,2019-10-29,2019-09-30,4.468768,4.468768,2.919771,0.078926,0.183315,1.224463
sz.300689,2019-10-28,2019-09-30,3.813401,3.436910,0.790964,0.087072,0.133681,1.154309
sz.300690,2019-10-22,2019-09-30,3.912364,3.248832,0.214071,0.731772,0.200132,1.250207
sz.300691,2019-10-29,2019-09-30,1.786870,1.349698,0.350174,0.099202,0.395234,1.653533
sz.300692,2019-10-18,2019-09-30,0.751737,0.710722,0.090887,0.546528,0.605234,2.533146
sz.300693,2019-10-29,2019-09-30,2.382815,2.015193,0.449017,0.390688,0.361617,1.566457
sz.300694,2019-10-25,2019-09-30,1.525692,1.014586,0.171075,-0.026005,0.405537,1.682190
sz.300695,2019-10-30,2019-09-30,6.006429,5.782141,4.863233,0.077408,0.147122,1.172501
sz.300696,2019-10-28,2019-09-30,23.871354,19.186521,3.701628,0.218338,0.082050,1.089384
sz.300697,2019-10-26,2019-09-30,2.434340,1.907306,0.710137,0.045780,0.338105,1.510814
sz.300698,2019-10-29,2019-09-30,2.431765,1.895982,0.097855,-0.084463,0.346745,1.530797
sz.300699,2019-10-29,2019-09-30,6.863199,6.275696,2.331520,0.113059,0.183895,1.225333
sz.300700,2019-10-30,2019-09-30,1.709556,1.267129,0.609975,0.284307,0.483044,1.934401
sz.300701,2019-10-25,2019-09-30,17.369062,16.623859,1.412649,0.186725,0.052304,1.055191
sz.300702,2019-10-25,2019-09-30,1.835306,0.930943,0.310628,-0.109891,0.312901,1.455395
sz.300703,2019-10-28,2019-09-30,1.929404,1.702916,0.546514,0.224204,0.349982,1.538419
sz.300705,2019-10-30,2019-09-30,2.180302,1.471858,0.427644,0.887902,0.285885,1.400334
sz.300706,2019-10-30,2019-09-30,1.512752,1.026201,0.311041,0.179920,0.336327,1.506767
sz.300707,2019-10-26,2019-09-30,3.145363,2.173024,1.375796,-0.076591,0.211270,1.267861
sz.300708,2019-10-30,2019-09-30,1.031627,0.843568,0.162176,-0.221645,0.710753,3.457258
sz.300709,2019-10-29,2019-09-30,1.984160,1.659679,0.223147,0.783122,0.317618,1.465454
sz.300710,2019-10-29,2019-09-30,2.469653,2.172791,0.270947,2.506820,0.334354,1.502301
sz.300711,2019-10-25,2019-09-30,5.541137,3.988546,2.173563,0.262973,0.161724,1.192924
sz.300712,2019-10-29,2019-09-30,1.728690,1.313848,0.225489,1.231084,0.480341,1.924339
sz.300713,2019-10-30,2019-09-30,3.519966,2.946975,1.155108,0.162612,0.222009,1.285362
sz.300715,2019-10-25,2019-09-30,1.242285,1.025498,0.218496,1.247471,0.629797,2.701220
sz.300716,2019-10-28,2019-09-30,1.287454,0.984333,0.132417,0.779963,0.463033,1.862312
sz.300717,2019-10-26,2019-09-30,7.088793,6.048788,1.669044,0.152121,0.095799,1.105949
sz.300718,2019-10-29,2019-09-30,9.644067,8.707880,0.630709,0.030532,0.080688,1.087770
sz.300719,2019-10-29,2019-09-30,4.858348,3.768504,1.218448,0.660132,0.182599,1.223390
sz.300720,2019-10-30,2019-09-30,8.690078,6.778795,1.551767,0.150806,0.085914,1.093990
sz.300721,2019-10-25,2019-09-30,1.045825,0.700167,0.226834,0.524234,0.429023,1.751382
sz.300722,2019-10-28,2019-09-30,4.289129,3.262850,0.451765,-0.337664,0.180616,1.220429
sz.300723,2019-10-23,2019-09-30,4.002697,3.678418,1.315638,-0.384038,0.207990,1.262611
sz.300724,2019-10-29,2019-09-30,1.713791,0.617286,0.244931,0.432815,0.542130,2.184024
sz.300725,2019-10-28,2019-09-30,2.188573,1.328182,0.357118,1.683814,0.257778,1.347305
sz.300726,2019-10-30,2019-09-30,12.813572,10.330172,1.048764,0.907516,0.077778,1.084338
sz.300727,2019-10-26,2019-09-30,3.290652,2.817017,1.250495,-0.452758,0.184494,1.226233
sz.300729,2019-10-29,2019-09-30,1.551738,1.291922,1.031217,0.929883,0.463925,1.865410
sz.300730,2019-10-30,2019-09-30,2.551634,1.720468,0.487247,0.420262,0.336763,1.507756
sz.300731,2019-10-24,2019-09-30,3.224504,2.922024,1.607898,0.835040,0.205856,1.259217
sz.300732,2019-10-25,2019-09-30,2.816462,2.353155,0.534133,0.691798,0.400215,1.667264
sz.300733,2019-10-30,2019-09-30,1.919062,1.403514,0.307937,-0.001601,0.218624,1.279793
sz.300735,2019-10-25,2019-09-30,2.080433,1.854598,0.219746,2.258185,0.340697,1.516752
sz.300736,2019-10-29,2019-09-30,4.245390,3.358731,1.890977,0.214006,0.183376,1.224553
sz.300737,2019-10-29,2019-09-30,1.715455,1.548966,0.417368,0.486803,0.456887,1.841237
sz.300738,2019-10-28,2019-09-30,0.987294,0.983842,0.216890,2.702627,0.560752,2.276619
sz.300739,2019-10-25,2019-09-30,2.544670,2.259134,0.386327,-0.002513,0.280034,1.388954
sz.300740,2019-10-29,2019-09-30,2.564823,1.404738,0.310396,-0.050817,0.356646,1.554355
sz.300741,2019-10-26,2019-09-30,16.469364,15.337225,12.157268,-0.011125,0.047842,1.050245
sz.300742,2019-10-28,2019-09-30,1.246467,1.110161,0.108866,0.061739,0.556422,2.254392
sz.300743,2019-10-26,2019-09-30,2.875594,2.052859,1.253379,0.029097,0.251312,1.335669
sz.300745,2019-10-30,2019-09-30,2.792242,2.084672,0.532218,-0.056800,0.320908,1.472555
sz.300746,2019-10-28,2019-09-30,1.792201,1.760533,0.337605,4.605681,0.480036,1.923210
sz.300747,2019-10-29,2019-09-30,4.208546,3.107482,0.520793,1.286950,0.213963,1.272204
sz.300748,2019-10-18,2019-09-30,1.931020,1.238250,0.360757,0.510821,0.484157,1.938574
sz.300749,2019-10-28,2019-09-30,2.405002,1.858122,0.650847,-0.064759,0.274982,1.379276
sz.300750,2019-10-26,2019-09-30,1.565946,1.337849,0.760354,0.907621,0.579598,2.378674
sz.300751,2019-10-26,2019-09-30,1.490995,0.610384,0.305902,0.518347,0.641156,2.786729
sz.300752,2019-10-15,2019-09-30,1.625878,1.352419,0.578769,0.364205,0.510228,2.041767
sz.300753,2019-10-25,2019-09-30,8.754543,8.284774,0.750972,0.309686,0.084955,1.092843
sz.300755,2019-10-22,2019-09-30,3.122508,1.639172,0.753141,0.059649,0.310269,1.449841
sz.300756,2019-10-30,2019-09-30,2.138119,1.621429,0.697220,0.017642,0.397813,1.660614
sz.300757,2019-10-29,2019-09-30,1.677429,1.149849,0.514210,0.457785,0.527467,2.116255
sz.300758,2019-10-29,2019-09-30,12.773593,10.692157,4.910082,-0.408665,0.109842,1.123396
sz.300759,2019-10-26,2019-09-30,1.177051,1.066380,0.218276,0.118897,0.449088,1.815172
sz.300760,2019-10-30,2019-09-30,3.560465,3.123105,2.659863,-0.115687,0.279906,1.388708
sz.300761,2019-10-25,2019-09-30,3.190085,2.540294,0.261576,0.114086,0.206544,1.260309
sz.300762,2019-10-26,2019-09-30,4.312821,3.734190,0.486743,,0.233747,1.305052
sz.300763,2019-10-25,2019-09-30,2.250280,1.953349,1.294021,,0.407365,1.687380
sz.300765,2019-10-28,2019-09-30,6.990685,6.455987,1.377396,,0.117781,1.133505
sz.300766,2019-10-28,2019-09-30,24.837366,24.773657,3.089760,,0.037658,1.039131
sz.300767,2019-10-30,2019-09-30,6.550087,5.617220,3.316424,,0.135753,1.157076
sz.300768,2019-10-29,2019-09-30,5.456549,4.945235,4.691629,,0.183935,1.225393
sz.300769,2019-10-30,2019-09-30,1.811986,1.569183,0.678826,,0.376103,1.602827
sz.300770,2019-10-26,2019-09-30,3.500168,3.500047,2.870553,,0.245196,1.324848
sz.300771,2019-10-29,2019-09-30,6.758373,5.584612,2.262832,,0.140515,1.163487
sz.300772,2019-10-28,2019-09-30,0.972849,0.785242,0.314068,,0.852288,6.769921
sz.300773,2019-10-23,2019-09-30,1.442133,1.438871,1.337928,,0.547139,2.208181
sz.300775,2019-10-24,2019-09-30,4.462774,3.449240,0.123870,,0.195184,1.242520
sz.300776,2019-10-26,2019-09-30,2.952361,1.853060,1.147328,,0.337895,1.510335
sz.300777,2019-10-25,2019-09-30,2.764313,2.595382,0.119447,,0.188410,1.232149
sz.300778,2019-10-29,2019-09-30,4.334983,4.334983,1.645039,,0.220191,1.282366
sz.300779,2019-10-25,2019-09-30,2.432469,2.186375,1.002700,,0.271155,1.372033
sz.300780,2019-10-29,2019-09-30,4.639742,2.929840,0.513391,,0.144349,1.168700
sz.300781,2019-10-30,2019-09-30,5.014285,5.014285,0.617214,,0.170600,1.205690
sz.300782,2019-10-29,2019-09-30,8.042354,6.746100,3.014116,,0.126906,1.145352
sz.300783,2019-10-30,2019-09-30,1.962825,1.246189,0.950099,,0.494477,1.978150
sz.300785,2019-10-26,2019-09-30,7.302143,7.269230,1.579914,,0.208269,1.263056
sz.300786,2019-10-30,2019-09-30,4.291024,3.162535,1.927922,0.094076,0.197732,1.246466
sz.300787,2019-10-30,2019-09-30,3.553697,2.891335,1.897302,,0.216774,1.276770
sz.300788,2019-10-28,2019-09-30,2.612660,1.789025,0.415140,,0.356414,1.553795
sz.300789,2019-10-25,2019-09-30,5.903396,5.120864,3.491002,,0.175274,1.212524
sz.300790,2019-10-28,2019-09-30,1.596830,1.225941,0.738682,,0.402161,1.672691
sz.300791,2019-10-29,2019-09-30,3.445796,2.983751,2.411355,,0.256136,1.344331
sz.300792,2019-10-28,2019-09-30,11.545337,10.288141,8.509453,,0.075697,1.081896
sz.300793,2019-10-28,2019-09-30,1.367448,0.887625,0.296179,,0.634384,2.735113
sz.300795,2019-10-30,2019-09-30,4.456870,4.456870,3.358072,,0.203229,1.255066
sz.300796,2019-11-14,2019-09-30,2.378150,1.955471,0.626881,,0.210646,1.266858
sz.300797,2019-10-31,2019-09-30,2.848570,2.010974,0.680998,,0.369391,1.585769
sz.300798,2019-11-21,2019-09-30,2.877413,1.986868,0.357429,,0.225428,1.291035
sz.300799,2019-10-28,2019-09-30,3.462884,2.803415,0.312069,,0.238824,1.313757
sz.300800,2019-11-05,2019-09-30,2.885357,2.251114,1.024315,,0.312357,1.454242
sz.300801,2019-11-27,2019-09-30,3.039952,2.610483,1.465705,,0.150558,1.177244
sz.300802,2019-11-13,2019-09-30,3.968957,3.106984,1.350884,,0.178740,1.217641
sz.300803,2019-11-15,2019-09-30,2.029394,2.028348,1.881658,,0.349993,1.538446
sz.300805,2019-11-04,2019-09-30,2.798084,2.617824,0.516464,,0.339259,1.513452
sz.300806,2019-11-04,2019-09-30,0.978283,0.831799,0.124426,,0.595390,2.471515
sz.300807,2019-10-30,2019-09-30,2.587850,1.752686,0.352704,0.086621,0.340225,1.515668
sz.300808,2019-11-28,2019-09-30,1.586930,1.010359,0.122322,,0.384816,1.625529
sz.300809,2019-11-13,2019-09-30,2.582714,1.911511,0.833366,,0.288373,1.405231
sz.300810,2019-11-19,2019-09-30,7.191925,6.023704,1.504861,,0.138272,1.160459
sz.300811,2019-12-17,2019-09-30,2.437604,1.915826,0.206746,,0.228050,1.295420
sz.300812,2019-12-23,2019-09-30,1.801767,1.072503,0.562499,,0.528327,2.120112
sz.300813,2019-12-31,2019-09-30,3.473970,2.189299,0.979190,,0.158244,1.187992
sz.300815,2020-01-06,2019-09-30,1.219833,1.208979,0.296828,,0.597460,2.484226
sz.300816,2020-01-15,2019-09-30,2.551611,1.987132,0.147415,,0.443766,1.797806
sz.300817,2020-01-20,2019-09-30,2.593548,2.003601,0.335456,,0.186592,1.229396
sz.300819,2020-01-31,2019-09-30,1.819489,1.310026,0.778873,,0.252130,1.337132
sz.300821,2019-11-04,2019-09-30,4.457217,3.850225,3.143356,,0.144724,1.169214
sh.600000,2019-10-30,2019-09-30,,,,0.109532,0.919424,12.410689
sh.600004,2019-10-29,2019-09-30,0.415020,0.407712,0.224931,-0.180845,0.382470,1.619356
sh.600006,2019-10-29,2019-09-30,1.376669,1.219600,0.148090,0.118636,0.591898,2.450365
sh.600007,2019-10-31,2019-09-30,0.963850,0.946473,0.607380,-0.070726,0.370646,1.588930
sh.600008,2019-10-30,2019-09-30,0.736051,0.657295,0.200085,0.116293,0.674351,3.070788
sh.600009,2019-10-30,2019-09-30,2.362706,2.360115,1.894739,1.248095,0.138119,1.160253
sh.600010,2019-10-30,2019-09-30,0.630048,0.310415,0.174349,-0.011950,0.637021,2.754977
sh.600011,2019-10-23,2019-09-30,0.425688,0.360922,0.111689,0.039705,0.728526,3.683595
sh.600012,2019-10-30,2019-09-30,1.626499,1.622712,1.148453,-0.068340,0.254286,1.340997
sh.600015,2019-10-31,2019-09-30,,,,0.135002,0.912948,11.487426
sh.600016,2019-10-31,2019-09-30,,,,0.041001,0.919812,12.470766
sh.600017,2019-10-22,2019-09-30,0.550986,0.529388,0.181574,-0.003272,0.391887,1.644430
sh.600018,2019-10-31,2019-09-30,2.611574,1.814429,1.333814,-0.319062,0.363145,1.570217
sh.600019,2019-10-26,2019-09-30,0.936136,0.614320,0.146643,-0.057352,0.455576,1.836803
sh.600020,2019-10-29,2019-09-30,0.467464,0.194589,0.137957,0.008554,0.768064,4.311530
sh.600021,2019-10-29,2019-09-30,0.413325,0.399688,0.092114,0.158128,0.745903,3.935508
sh.600022,2019-10-30,2019-09-30,0.751895,0.582255,0.183564,0.136016,0.592880,2.456281
sh.600023,2019-10-30,2019-09-30,1.839940,1.615277,1.043133,-0.058388,0.351351,1.541667
sh.600025,2019-10-29,2019-09-30,0.256459,0.255581,0.048988,-0.092718,0.686374,3.188508
sh.600026,2019-10-31,2019-09-30,0.575012,0.520458,0.289092,0.081235,0.557830,2.261575
sh.600027,2019-10-25,2019-09-30,0.405009,0.352145,0.126815,-0.008697,0.676075,3.087136
sh.600028,2019-10-31,2019-09-30,0.894889,0.545758,0.267552,0.191757,0.522055,2.092289
sh.600029,2019-10-31,2019-09-30,0.191263,0.167360,0.013457,0.313544,0.738858,3.829330
sh.600030,2019-10-31,2019-09-30,,,,0.235678,0.775520,4.454737
sh.600031,2019-10-31,2019-09-30,1.595407,1.335852,0.329119,0.164948,0.507601,2.030875
sh.600033,2019-10-31,2019-09-30,0.658371,0.650704,0.310043,-0.086369,0.336909,1.508090
sh.600035,2019-10-30,2019-09-30,1.022252,0.844202,0.416763,-0.102000,0.384684,1.625182
sh.600036,2019-10-31,2019-09-30,,,,0.120955,0.917485,12.119017
sh.600037,2019-10-30,2019-09-30,5.237290,4.989676,3.078464,0.046286,0.175531,1.212902
sh.600038,2019-10-25,2019-09-30,1.379568,0.361519,0.217904,0.077652,0.660938,2.949314
sh.600039,2019-10-31,2019-09-30,1.134853,0.585465,0.258244,0.236163,0.827932,5.811639
sh.600048,2019-10-26,2019-09-30,1.633699,0.586208,0.205137,0.134652,0.796443,4.912630
sh.600050,2019-10-22,2019-09-30,0.407910,0.394642,0.153734,0.055353,0.434781,1.769227
