ts_code,symbol,name,area,industry,list_date,peTTM,pbMRQ,psTTM,pcfNcfTTM
000755.SZ,000755,山西路桥,山西,公路,19970627,6.641707,1.475319,1.779003,-10.368331
000756.SZ,000756,新华制药,山东,化学制药,19970806,23.052849,2.329071,1.233509,-63.083092
000757.SZ,000757,浩物股份,四川,汽车配件,19970627,36.497747,1.892204,8.057448,-3.965125
000758.SZ,000758,中色股份,北京,铅锌,19970416,-51.411652,1.600652,0.652853,-7.383486
000759.SZ,000759,中百集团,湖北,超市连锁,19970519,12442.527532,1.231449,0.270879,-83.593377
000760.SZ,000760,*ST斯太,湖北,汽车配件,19970627,-0.932920,1.951463,22.020022,-6.108218
000761.SZ,000761,本钢板材,辽宁,普钢,19980115,18.413207,0.661848,0.247562,11.491774
000762.SZ,000762,西藏矿业,西藏,小金属,19970708,-27.613441,1.787123,6.023041,-20.842707
000766.SZ,000766,通化金马,吉林,化学制药,19970430,18.037705,1.147105,2.628037,-35.406115
000767.SZ,000767,漳泽电力,山西,火力发电,19970609,34.270804,0.841730,0.533706,-7.223863
000768.SZ,000768,中航飞机,陕西,航空,19970626,69.315904,2.834360,1.415587,-63.302349
000776.SZ,000776,广发证券,广东,证券,19970611,17.614101,1.117884,4.805232,5.251210
000777.SZ,000777,中核科技,江苏,机械基件,19970710,32.765419,3.015039,3.383241,103.078748
000778.SZ,000778,新兴铸管,河北,钢加工,19970606,8.497214,0.644021,0.331728,9.054974
000779.SZ,000779,甘咨询,甘肃,建筑工程,19970528,12.690771,2.033771,1.783914,-7.243308
000780.SZ,000780,平庄能源,内蒙,煤炭开采,19970606,-6.664198,0.647815,1.089623,-6.130159
000782.SZ,000782,美达股份,广东,化纤,19970619,-47.972334,1.312397,0.578755,-6.434506
000783.SZ,000783,长江证券,湖北,证券,19970731,30.517235,1.304976,5.840225,6.502953
000785.SZ,000785,居然之家,湖北,百货,19970711,448.097273,36.186873,11.924922,-142.865608
000786.SZ,000786,北新建材,北京,其他建材,19970606,96.243638,3.043181,3.186767,438.431720
000788.SZ,000788,北大医药,重庆,化学制药,19970616,73.381565,2.980711,1.508567,15.468519
000789.SZ,000789,万年青,江西,水泥,19970923,7.704996,2.046504,0.859380,33.730093
000790.SZ,000790,泰合健康,四川,中成药,19980327,46.006359,3.605967,4.324497,37.411299
000791.SZ,000791,甘肃电投,甘肃,水力发电,19971014,11.527377,0.838820,2.360464,-29.415244
000792.SZ,000792,*ST盐湖,青海,化工原料,19970904,-8.947749,1.674704,1.180898,-6.935598
000793.SZ,000793,华闻集团,海南,出版业,19970729,-1.207807,1.225914,1.447174,-10.258967
000795.SZ,000795,英洛华,山西,矿物制品,19970808,37.381520,2.318008,2.120509,-108.059431
000796.SZ,000796,凯撒旅业,陕西,旅游服务,19970703,60.101371,2.436692,0.823166,-12.314197
000797.SZ,000797,中国武夷,福建,全国地产,19970715,16.925354,1.015689,0.925756,-63.879925
000798.SZ,000798,中水渔业,北京,渔业,19980212,189.339694,2.344003,2.743422,-18.969673
000799.SZ,000799,酒鬼酒,湖南,白酒,19970718,34.537864,3.664846,6.083041,41.789803
000800.SZ,000800,一汽轿车,吉林,汽车整车,19970618,-67.597541,1.733750,0.553400,-67.312177
000801.SZ,000801,四川九洲,四川,通信设备,19980506,83.984360,2.110602,1.549712,-38.308432
000802.SZ,000802,北京文化,北京,影视音像,19980108,18.236750,1.400583,4.645066,-8.508450
000803.SZ,000803,金宇车城,四川,电气设备,19980303,-40.125759,80.019216,6.045368,-119.132165
000806.SZ,000806,ST银河,广西,生物制药,19980416,-2.726290,1.488610,2.879169,-63.320188
000807.SZ,000807,云铝股份,云南,铝,19980408,-9.498855,1.421649,0.514225,-11.589712
000809.SZ,000809,铁岭新城,辽宁,区域地产,19980616,50.036451,0.547101,1.129451,-25.599612
000810.SZ,000810,创维数字,四川,家用电器,19980602,20.312737,3.518587,1.457127,7.354905
000811.SZ,000811,冰轮环境,山东,工程机械,19980528,12.636651,1.380785,1.259172,27.628421
000812.SZ,000812,陕西金叶,陕西,广告包装,19980623,97.949981,1.614006,2.252510,-38.854860
000813.SZ,000813,德展健康,新疆,化学制药,19980519,20.973077,2.012241,5.515819,-8.181144
000815.SZ,000815,美利云,宁夏,造纸,19980609,175.525964,2.599470,5.320964,-156.039411
000816.SZ,000816,ST慧业,江苏,农用机械,19970818,96.202488,0.566659,1.139900,-2.504388
000818.SZ,000818,航锦科技,辽宁,化工原料,19971017,45.249564,5.580638,3.790181,-544.174111
000819.SZ,000819,岳阳兴长,湖南,石油加工,19970625,37.779591,2.765537,1.231091,27.941962
000820.SZ,000820,*ST节能,辽宁,环境保护,19980630,-1.092350,16.778738,33.812222,9.452759
000821.SZ,000821,京山轻机,湖北,轻工机械,19980626,178.442651,1.089405,1.433727,-10.671066
000822.SZ,000822,山东海化,山东,化工原料,19980703,9.151686,0.951999,0.674674,7.217050
000823.SZ,000823,超声电子,广东,元器件,19971008,21.401560,1.812393,1.291093,80.404336
000825.SZ,000825,太钢不锈,山西,特种钢,19981021,6.680037,0.582536,0.259216,15.354446
000826.SZ,000826,启迪环境,湖北,环境保护,19980225,50.310150,0.890723,1.195079,-31.833892
000828.SZ,000828,东莞控股,广东,路桥,19970617,6.679186,0.990845,4.374042,9.819530
000829.SZ,000829,天音控股,江西,其他商业,19971202,-25.286900,2.092316,0.107720,29.908906
000830.SZ,000830,鲁西化工,山东,农药化肥,19980807,7.149498,1.089499,0.589614,110.380888
000831.SZ,000831,五矿稀土,山西,小金属,19980911,107.465929,4.094486,5.498292,1017.981999
000833.SZ,000833,粤桂股份,广西,造纸,19981111,71.382863,1.090117,0.785032,23.701967
000835.SZ,000835,长城动漫,四川,影视音像,19990625,-2.568587,-64.110572,23.334907,-64.577305
000836.SZ,000836,富通鑫茂,天津,通信设备,19970929,175.802573,4.003175,2.988099,-12.989187
000837.SZ,000837,秦川机床,陕西,机床制造,19980928,-11.165540,1.155081,0.957922,-299.116495
000838.SZ,000838,财信发展,重庆,区域地产,19970626,25.354244,1.625290,0.977840,-432.707207
000839.SZ,000839,中信国安,北京,综合类,19971031,5.873580,1.342108,3.557697,-86.066562
000848.SZ,000848,承德露露,河北,软饮料,19971113,14.689726,3.302279,2.816097,65.762906
000850.SZ,000850,华茂股份,安徽,纺织,19981007,14.323475,0.863265,1.296286,-94.719439
000851.SZ,000851,高鸿股份,贵州,软件服务,19980609,260.498091,1.909044,0.734867,-8.951568
000852.SZ,000852,石化机械,湖北,化工机械,19981126,46.081435,2.150138,0.584889,-32.513292
000856.SZ,000856,冀东装备,河北,机械基件,19980813,105.559203,7.315203,0.978817,350.326724
000858.SZ,000858,五粮液,四川,白酒,19980427,24.685543,5.842643,8.472303,25.667256
000859.SZ,000859,国风塑业,安徽,塑料,19981119,34.682136,2.153615,2.578653,-45.146334
000860.SZ,000860,顺鑫农业,北京,白酒,19981104,44.967424,5.383973,2.816320,21.349670
000861.SZ,000861,海印股份,广东,房产服务,19981028,39.038755,1.400767,2.106160,-6.701583
000862.SZ,000862,银星能源,宁夏,新型电力,19980915,2263.629084,1.034487,2.111419,-26.690108
000863.SZ,000863,三湘印象,上海,区域地产,19970925,-25.407839,0.948263,2.982589,8.059525
000868.SZ,000868,*ST安凯,安徽,汽车整车,19970725,94.227384,7.441818,0.938419,27.713634
000869.SZ,000869,张裕A,山东,红黄酒,20001026,14.922499,1.509960,3.109355,-11266.967250
000875.SZ,000875,吉电股份,吉林,火力发电,20020926,19.381274,1.049132,0.946502,-11.656644
000876.SZ,000876,新希望,四川,饲料,19980311,33.469496,4.623474,1.480747,134.129679
000877.SZ,000877,天山股份,新疆,水泥,19990107,7.392151,1.253455,1.248091,-22.985105
000878.SZ,000878,云南铜业,云南,铜,19980602,50.734987,1.918349,0.263803,-33.941487
000880.SZ,000880,潍柴重机,山东,机械基件,19980402,45.865647,1.401794,0.792632,124.870181
000881.SZ,000881,中广核技,辽宁,综合类,19980902,32.380376,1.169620,1.005331,-59.105913
000882.SZ,000882,华联股份,北京,其他商业,19980616,-91.122079,0.680649,4.373642,10.780837
000883.SZ,000883,湖北能源,湖北,火力发电,19980519,14.445248,0.839190,1.495561,76.387056
000885.SZ,000885,城发环境,河南,公路,19990319,7.144750,1.713979,2.168949,24.963905
000886.SZ,000886,海南高速,海南,路桥,19980123,70.522109,1.639801,20.106366,-10.871346
000887.SZ,000887,中鼎股份,安徽,橡胶,19981203,13.634601,1.057837,0.769795,-22.205791
000888.SZ,000888,峨眉山A,四川,旅游景点,19971021,13.736315,1.248088,2.835803,9.291973
000889.SZ,000889,中嘉博创,河北,通信设备,19971218,30.121287,1.659202,1.935374,37.097466
000890.SZ,000890,法尔胜,江苏,多元金融,19990119,-4.669495,2.987775,1.088806,-29.364810
000892.SZ,000892,欢瑞世纪,重庆,影视音像,19990115,27.324822,1.247470,4.588481,-6.235273
000893.SZ,000893,东凌国际,广东,食品,19981224,114.855723,1.228945,7.749987,17.933210
000895.SZ,000895,双汇发展,河南,食品,19981210,22.014134,7.538990,2.109063,-65.699436
000897.SZ,000897,*ST津滨,天津,区域地产,19990422,22.670733,3.228917,3.077437,-7.528458
000898.SZ,000898,鞍钢股份,辽宁,普钢,19971225,8.941494,0.484136,0.240133,17.264432
000899.SZ,000899,赣能股份,江西,火力发电,19971126,14.725776,0.864064,1.547742,-24.088031
000900.SZ,000900,现代投资,湖南,路桥,19990128,5.837714,0.580093,0.449103,-5.615192
000901.SZ,000901,航天科技,黑龙江,航空,19990401,44.626637,1.786822,1.249722,-97.673003
000902.SZ,000902,新洋丰,湖北,农药化肥,19990408,13.272936,1.468522,0.987041,28.360898
000903.SZ,000903,云内动力,云南,机械基件,19990415,36.396879,1.203078,0.996506,-16.818853
000905.SZ,000905,厦门港务,福建,港口,19990429,43.879891,1.103718,0.265454,5.972518
000906.SZ,000906,浙商中拓,浙江,批发业,19990707,7.038254,1.473475,0.051807,-16.972497
000908.SZ,000908,景峰医药,湖南,化学制药,19990203,-43.241633,1.352748,1.480890,4.374732
000909.SZ,000909,数源科技,浙江,综合类,19990507,116.934905,3.001900,2.911183,-36.005768
000910.SZ,000910,大亚圣象,江苏,家居用品,19990630,7.672661,1.215768,0.792594,51.228866
000911.SZ,000911,*ST南糖,广西,食品,19990527,-1.674619,-4.196143,0.637740,-4.414865
000912.SZ,000912,泸天化,四川,农药化肥,19990603,35.257697,1.261071,1.168054,18.381698
000913.SZ,000913,钱江摩托,浙江,摩托车,19990514,15.634560,1.617628,1.337673,8.405577
000915.SZ,000915,山大华特,山东,化学制药,19990609,24.684326,2.910297,2.799040,-64.207488
000917.SZ,000917,电广传媒,湖南,影视音像,19990325,29.746490,0.828081,1.089452,-30.379588
000918.SZ,000918,嘉凯城,浙江,全国地产,19990720,-5.641297,2.739373,3.695860,-23.799658
000919.SZ,000919,金陵药业,江苏,化学制药,19991118,10.042435,1.214797,1.423067,26.896178
000920.SZ,000920,南方汇通,贵州,环境保护,19990616,26.508986,2.187688,2.140355,20.120136
000921.SZ,000921,海信家电,广东,家用电器,19990713,7.359216,1.403694,0.339673,3.672098
000922.SZ,000922,佳电股份,黑龙江,电气设备,19990618,12.721294,1.773839,1.686681,38.869252
000923.SZ,000923,河钢资源,河北,普钢,19990714,16.349669,1.117865,1.385371,-111.414285
000925.SZ,000925,众合科技,浙江,专用机械,19990611,57.961059,1.706536,1.565639,-271.822143
000926.SZ,000926,福星股份,湖北,区域地产,19990618,5.564520,0.431980,0.520656,-258.854835
000927.SZ,000927,一汽夏利,天津,汽车整车,19990727,19.439171,-10.883333,12.328509,32.894623
000928.SZ,000928,中钢国际,吉林,建筑工程,19990312,10.909099,1.075369,0.393605,-31.105710
000929.SZ,000929,兰州黄河,甘肃,啤酒,19990623,-69.614597,1.734387,2.580910,-74.516638
000930.SZ,000930,中粮科技,安徽,农业综合,19990712,40.432480,1.390870,0.728110,13.601247
000931.SZ,000931,中关村,北京,生物制药,19990712,66.850443,3.853332,3.084722,-73.254467
000932.SZ,000932,华菱钢铁,湖南,普钢,19990803,5.471140,0.851382,0.223869,-14.056205
000933.SZ,000933,神火股份,河南,煤炭开采,19990831,3.130768,0.902341,0.437379,3.879252
000935.SZ,000935,四川双马,四川,水泥,19990824,12.811242,2.403640,5.372346,-44.317076
000936.SZ,000936,华西股份,江苏,化纤,19990810,14.644092,1.462055,2.218291,92.134593
000937.SZ,000937,冀中能源,河北,煤炭开采,19990909,13.901907,0.501599,0.474498,4.101680
000938.SZ,000938,紫光股份,北京,软件服务,19991104,40.547443,2.620595,1.395612,34.298238
000948.SZ,000948,南天信息,云南,软件服务,19991014,105.046999,2.498766,1.168856,30.114050
000949.SZ,000949,新乡化纤,河南,化纤,19991021,33.822292,1.135403,0.905830,68.056616
000950.SZ,000950,重药控股,重庆,医药商业,19990916,10.531089,1.163655,0.287357,-37.607584
000951.SZ,000951,中国重汽,山东,汽车整车,19991125,12.128043,1.829584,0.313559,21.833811
000952.SZ,000952,广济药业,湖北,化学制药,19991112,18.569665,2.729136,3.372010,34.046264
000953.SZ,000953,*ST河化,广西,农药化肥,19991202,-8.333754,-6.329154,13.699266,-638.132622
000955.SZ,000955,欣龙控股,海南,纺织,19991209,-54.792809,7.774464,5.946379,125.177010
000957.SZ,000957,中通客车,山东,汽车整车,20000113,70.224577,1.482216,0.544850,-19.484565
000958.SZ,000958,东方能源,河北,火力发电,19991223,120.671006,8.487253,7.983521,-372.740233
000959.SZ,000959,首钢股份,北京,普钢,19991216,10.230799,0.566751,0.226881,-7.754125
000960.SZ,000960,锡业股份,云南,小金属,20000221,18.180972,1.070694,0.314309,-17.236768
000961.SZ,000961,中南建设,江苏,建筑工程,20000301,8.074490,1.306584,0.504363,-15.127805
000962.SZ,000962,东方钽业,宁夏,小金属,20000120,62.030436,2.337641,3.675219,-45.483480
000963.SZ,000963,华东医药,浙江,化学制药,20000127,10.579054,2.423287,0.805415,100.871626
000965.SZ,000965,天保基建,天津,区域地产,20000406,17.896538,0.639722,2.792576,-5.147396
000966.SZ,000966,长源电力,湖北,火力发电,20000316,8.116758,1.090227,0.590126,16.698880
000967.SZ,000967,盈峰环境,浙江,环境保护,20000330,13.631621,1.201201,1.423093,118.414627
000968.SZ,000968,蓝焰控股,山西,煤炭开采,20000622,11.087719,1.801885,3.291747,26.270831
000969.SZ,000969,安泰科技,北京,钢加工,20000529,-249.484987,1.388656,1.256345,44.768037
000970.SZ,000970,中科三环,北京,元器件,20000420,43.560740,2.083120,2.297177,57.243442
000971.SZ,000971,*ST高升,湖北,互联网,20000427,-0.946876,1.131393,2.520004,-644.427778
000972.SZ,000972,ST中基,新疆,食品,20000926,-8.017981,4.931811,5.835353,793.630046
000973.SZ,000973,佛塑科技,广东,塑料,20000525,25.294628,1.840397,1.315062,-1290.203283
000975.SZ,000975,银泰黄金,内蒙,黄金,20000608,27.885844,2.663452,4.680174,140.590073
000976.SZ,000976,华铁股份,广东,运输设备,20000601,48.345238,1.634556,4.170414,-183.818714
000977.SZ,000977,浪潮信息,山东,IT设备,20000608,69.288148,6.498333,1.080249,33.349227
000978.SZ,000978,桂林旅游,广西,旅游景点,20000518,31.770851,1.123315,2.937375,115.284985
000980.SZ,000980,众泰汽车,浙江,汽车配件,20000616,-12.209394,0.272602,0.673864,-3.126365
000981.SZ,000981,ST银亿,甘肃,汽车配件,20000622,-2.670852,0.408939,0.682961,-38.323803
000982.SZ,000982,*ST中绒,宁夏,纺织,20000706,-1.869029,-3.361508,5.462111,-32.069939
000983.SZ,000983,西山煤电,山西,煤炭开采,20000726,7.221106,0.712044,0.448843,-9.396117
000985.SZ,000985,大庆华科,黑龙江,化工原料,20000726,27.752645,2.879107,0.743777,32.384544
000987.SZ,000987,越秀金控,广东,多元金融,20000718,18.260905,1.263741,2.571383,3.303858
000988.SZ,000988,华工科技,湖北,电器仪表,20000608,45.095691,3.629846,4.345672,141.564500
000989.SZ,000989,九芝堂,湖南,中成药,20000628,37.230068,1.696513,2.310968,-33.240394
000990.SZ,000990,诚志股份,江西,化工原料,20000706,28.863730,0.951237,2.691263,-11.619676
000993.SZ,000993,闽东电力,福建,水力发电,20000731,-29.838848,1.353857,4.247269,-12.619593
000996.SZ,000996,中国中期,北京,汽车服务,20000718,248.884896,5.067679,39.128187,119.284371
000997.SZ,000997,新大陆,福建,软件服务,20000807,24.121995,3.118388,2.911544,-71.918349
000998.SZ,000998,隆平高科,湖南,种植业,20001211,44.383988,3.183813,5.945764,53.576687
000999.SZ,000999,华润三九,深圳,中成药,20000309,12.775545,2.148090,1.835697,47.409669
001696.SZ,001696,宗申动力,重庆,摩托车,19970306,14.167155,1.423741,1.059861,13.206849
001872.SZ,001872,招商港口,深圳,港口,19930505,9.605306,0.775212,2.233769,-24.404704
001896.SZ,001896,豫能控股,河南,火力发电,19980122,-25.572478,0.667677,0.483077,-89.929922
001914.SZ,001914,招商积余,深圳,房产服务,19940928,134.320261,4.619260,3.361322,-13.128853
001965.SZ,001965,招商公路,天津,路桥,20171225,10.001161,0.886233,5.341246,13.450025
001979.SZ,001979,招商蛇口,深圳,全国地产,20151230,10.652487,1.968696,1.604759,7.460606
002001.SZ,002001,新和成,浙江,化学制药,20040625,24.679031,3.339602,7.197372,59.390556
002002.SZ,002002,鸿达兴业,江苏,化工原料,20040625,22.531962,1.488901,1.688874,-16.719863
002003.SZ,002003,伟星股份,浙江,服饰,20040625,15.348251,1.835408,1.594086,349.440943
002004.SZ,002004,华邦健康,重庆,化学制药,20040625,15.447446,1.049904,0.938518,-16.099208
002005.SZ,002005,*ST德豪,安徽,家用电器,20040625,-0.682817,1.347840,0.856803,19.465946
002006.SZ,002006,精功科技,浙江,专用机械,20040625,-17.765425,2.008690,2.196975,-15.143519
002007.SZ,002007,华兰生物,河南,生物制药,20040625,47.827245,9.864282,16.590485,671.824454
002008.SZ,002008,大族激光,深圳,电器仪表,20040625,44.512583,3.582874,3.055944,102.462930
002009.SZ,002009,天奇股份,江苏,工程机械,20040629,40.124895,1.410065,0.909293,-11.622523
002010.SZ,002010,传化智联,浙江,仓储物流,20040629,12.846718,1.492631,0.973394,-25.066189
002011.SZ,002011,盾安环境,浙江,工程机械,20040705,30.383442,1.675453,0.438238,36.594695
002012.SZ,002012,凯恩股份,浙江,造纸,20040705,60.426784,2.192028,2.418667,35.407437
002013.SZ,002013,中航机电,湖北,航空,20040705,26.629726,2.767788,2.104440,-19.084039
