ts_code,symbol,name,area,industry,list_date,peTTM,pbMRQ,psTTM,pcfNcfTTM
600293.SH,600293,三峡新材,湖北,互联网,20000919,126.007772,0.848103,1.113849,-34.776042
600295.SH,600295,鄂尔多斯,内蒙,小金属,20010426,7.836598,0.910259,0.491650,6.597162
600297.SH,600297,广汇汽车,辽宁,汽车服务,20001116,15.063529,0.937529,0.210817,-155.020526
600298.SH,600298,安琪酵母,湖北,食品,20000818,30.981183,5.476489,3.578269,237.112068
600299.SH,600299,安迪苏,北京,化学制药,20000420,31.348864,2.254748,2.793775,2443.895936
600300.SH,600300,维维股份,江苏,软饮料,20000630,86.811024,1.926989,1.008946,47.058191
600301.SH,600301,ST南化,广西,化工原料,20000712,211.151659,4.252207,2.054166,-36.983810
600302.SH,600302,标准股份,陕西,纺织机械,20001213,-134.037431,1.228700,2.219035,-25.181120
600303.SH,600303,曙光股份,辽宁,汽车整车,20001226,-12.676150,0.841325,0.868850,-4.161308
600305.SH,600305,恒顺醋业,江苏,食品,20010206,43.929196,6.754293,8.278766,-363.184533
600306.SH,600306,商业城,辽宁,百货,20001226,-7.315501,-15.515996,0.831718,-73.781561
600307.SH,600307,酒钢宏兴,甘肃,普钢,20001220,8.567957,0.920754,0.241605,-13.820879
600308.SH,600308,华泰股份,山东,造纸,20000928,8.986928,0.622131,0.362633,-21.164340
600309.SH,600309,万华化学,山东,化工原料,20010105,26.193014,3.213570,2.414199,-48.477215
600310.SH,600310,桂东电力,广西,水力发电,20010228,13.587312,1.545662,0.143094,-15.383981
600311.SH,600311,荣华实业,甘肃,黄金,20010626,-20.300535,2.902925,11.033274,5.893438
600312.SH,600312,平高电气,河南,电气设备,20010221,28.521146,1.280309,0.977965,69.497411
600313.SH,600313,农发种业,北京,种植业,20010119,203.538440,2.569717,0.720661,-21.764211
600315.SH,600315,上海家化,上海,日用化工,20010315,31.050705,2.751950,2.276975,39.448847
600316.SH,600316,洪都航空,江西,航空,20001215,61.326171,1.835939,3.159745,-1070.869372
600317.SH,600317,营口港,辽宁,港口,20020131,11.266712,1.180357,2.865622,74.864321
600318.SH,600318,新力金融,安徽,多元金融,20001208,101.610054,4.263023,10.464703,-1121.934093
600319.SH,600319,ST亚星,山东,化工原料,20010326,127.781399,27.645480,0.839792,-118.793900
600320.SH,600320,振华重工,上海,工程机械,20001221,35.171906,1.143283,0.765906,-21.252531
600321.SH,600321,ST正源,四川,其他建材,20010524,112.095345,1.163402,2.040065,559.942865
600322.SH,600322,天房发展,天津,区域地产,20010910,14.366036,0.621305,0.681680,-4.479706
600323.SH,600323,瀚蓝环境,广东,水务,20001225,18.121716,2.532262,2.627702,-335.369081
600325.SH,600325,华发股份,广东,区域地产,20040225,4.942769,1.075341,0.408665,2.020917
600326.SH,600326,西藏天路,西藏,水泥,20010116,11.728755,1.710074,1.093140,-18.819044
600327.SH,600327,大东方,江苏,汽车服务,20020625,11.429121,1.205069,0.366564,-38.636221
600328.SH,600328,兰太实业,内蒙,化工原料,20001222,21.799189,2.608644,1.736341,500.333088
600329.SH,600329,中新药业,天津,中成药,20010606,16.251056,1.891834,1.437869,67.402379
600330.SH,600330,天通股份,浙江,元器件,20010118,42.443867,2.077078,3.217010,-23.956304
600331.SH,600331,宏达股份,四川,铅锌,20011220,-1.810643,2.074667,4.786935,-23.910239
600332.SH,600332,白云山,广东,中成药,20010206,16.045981,2.099828,0.812630,363.921297
600333.SH,600333,长春燃气,吉林,供气供热,20001211,-101.215605,1.306081,1.624312,367.466475
600335.SH,600335,国机汽车,天津,汽车配件,20010305,15.346695,0.755060,0.188071,-2.561031
600336.SH,600336,澳柯玛,山东,家用电器,20001229,37.014239,2.090444,0.645479,4.198030
600337.SH,600337,美克家居,新疆,家居用品,20001127,16.252852,1.684546,1.392336,-8.100009
600338.SH,600338,西藏珠峰,西藏,铅锌,20001227,11.467418,2.792524,4.108385,-41.979624
600339.SH,600339,中油工程,新疆,石油加工,20001225,17.871489,0.643117,0.252139,-2.161381
600340.SH,600340,华夏幸福,河北,区域地产,20031230,4.785396,1.642498,0.632647,15.198199
600343.SH,600343,航天动力,陕西,航空,20030408,150.276106,2.421003,1.918053,-19.441169
600345.SH,600345,长江通信,湖北,通信设备,20001222,39.781200,2.462351,28.724728,-112.099510
600346.SH,600346,恒力石化,辽宁,化纤,20010820,13.921385,2.797554,0.975661,30.740070
600348.SH,600348,阳泉煤业,山西,煤炭开采,20030821,5.157074,0.634316,0.349901,10.159579
600350.SH,600350,山东高速,山东,路桥,20020318,9.564251,0.710781,2.748216,-8.992178
600351.SH,600351,亚宝药业,山西,中成药,20020926,13.789289,1.359992,1.312743,58.330791
600352.SH,600352,浙江龙盛,浙江,染料涂料,20030801,8.499888,1.732825,1.936746,-52.801457
600353.SH,600353,旭光股份,四川,元器件,20021120,51.064574,2.912595,2.729865,-140.428820
600354.SH,600354,*ST敦种,甘肃,种植业,20040115,-10.589960,3.391498,1.520475,-11.435040
600355.SH,600355,精伦电子,湖北,元器件,20020613,-123.967969,4.873497,5.003259,1063.211803
600356.SH,600356,恒丰纸业,黑龙江,造纸,20010419,22.488385,0.935526,1.172404,13.799183
600358.SH,600358,国旅联合,江苏,旅游服务,20000922,-25.982278,3.976108,5.348892,94.350009
600359.SH,600359,新农开发,新疆,农业综合,19990429,-14.214317,6.254582,5.666644,81.345278
600360.SH,600360,华微电子,吉林,半导体,20010316,96.834437,2.626408,4.838495,17.833526
600361.SH,600361,华联综超,北京,超市连锁,20011129,34.300095,0.979909,0.229993,1.342104
600362.SH,600362,江西铜业,江西,铜,20020111,18.059080,0.868273,0.199012,-9.014516
600363.SH,600363,联创光电,江西,元器件,20010329,29.287895,2.348682,1.422369,27.120326
600365.SH,600365,通葡股份,吉林,红黄酒,20010115,283.945705,2.142185,1.201574,-134.706964
600366.SH,600366,宁波韵升,浙江,电器仪表,20001030,74.759427,1.245262,2.886563,50.259236
600367.SH,600367,红星发展,贵州,化工原料,20010320,29.033789,1.623398,1.358738,11.838007
600368.SH,600368,五洲交通,广西,路桥,20001221,4.566609,1.047372,2.072457,64.834485
600369.SH,600369,西南证券,重庆,证券,20010109,44.462438,1.395719,8.827758,9.676129
600370.SH,600370,三房巷,江苏,纺织,20030306,43.829047,1.792683,2.311919,14.108617
600371.SH,600371,万向德农,黑龙江,种植业,20020916,41.797434,5.550729,9.694616,71.363321
600372.SH,600372,中航电子,北京,航空,20010706,46.555207,3.175239,2.822765,-1114.563163
600373.SH,600373,中文传媒,江西,出版业,20020304,10.128120,1.251798,1.525811,3.988804
600375.SH,600375,华菱星马,安徽,汽车整车,20030401,44.102251,0.859020,0.334780,7.900319
600376.SH,600376,首开股份,北京,区域地产,20010312,4.649933,0.715210,0.357972,-2.172816
600377.SH,600377,宁沪高速,江苏,路桥,20010116,11.819671,1.829695,5.153789,-333.739574
600378.SH,600378,昊华科技,四川,化工原料,20010111,33.267144,2.938530,3.778899,30.190740
600379.SH,600379,宝光股份,陕西,电气设备,20020116,49.970899,3.700826,2.279279,90.190239
600380.SH,600380,健康元,深圳,化学制药,20010608,26.396342,2.141957,1.862507,57.305091
600381.SH,600381,青海春天,青海,医疗保健,20010508,-113.795166,1.186875,11.283105,-13.877993
600382.SH,600382,广东明珠,广东,商贸代理,20010118,8.894789,0.651082,3.067663,14.889287
600383.SH,600383,金地集团,深圳,全国地产,20010412,7.412081,1.251436,1.027392,14.834217
600385.SH,600385,*ST金泰,山东,黄金,20010723,-99.090363,20.376626,244.050383,-20264.146958
600386.SH,600386,北巴传媒,北京,汽车服务,20010216,29.471590,1.802642,0.605181,-88.191776
600387.SH,600387,海越能源,浙江,石油贸易,20040218,7.095236,1.079644,0.240377,4.556995
600388.SH,600388,龙净环保,福建,环境保护,20001229,11.466050,1.831625,0.907730,10.602017
600389.SH,600389,江山股份,江苏,农药化肥,20010110,14.354990,2.809013,1.164919,13.990436
600390.SH,600390,五矿资本,湖南,多元金融,20010115,10.849148,1.011888,2.182585,16.065961
600391.SH,600391,航发科技,四川,航空,20011212,-23.764707,4.112700,2.232223,82.080767
600392.SH,600392,盛和资源,四川,小金属,20030529,55.694196,2.105862,1.805884,-119.407975
600393.SH,600393,粤泰股份,广东,全国地产,20010319,140.903674,1.063654,1.307974,-22.718090
600395.SH,600395,盘江股份,贵州,煤炭开采,20010531,8.047499,1.265958,1.361221,14.279722
600396.SH,600396,*ST金山,辽宁,火力发电,20010328,-7.897324,1.410872,0.384601,-10.626885
600397.SH,600397,安源煤业,江西,煤炭开采,20020702,-22.022409,2.979246,0.409933,-5.256315
600398.SH,600398,海澜之家,江苏,服饰,20001228,8.036533,2.188544,1.334336,-32.417899
600399.SH,600399,ST抚钢,辽宁,特种钢,20001229,2.835318,1.895552,1.403455,-35.985446
600400.SH,600400,红豆股份,江苏,服饰,20010108,54.172869,2.321174,3.739482,-24.453853
600403.SH,600403,大有能源,河南,煤炭开采,20031009,71.213194,1.090209,1.415193,9.248504
600405.SH,600405,动力源,北京,电气设备,20040401,-14.259443,2.987157,2.943952,-113.107499
600406.SH,600406,国电南瑞,江苏,软件服务,20031016,23.975196,3.382241,3.351539,102.103600
600408.SH,600408,ST安泰,山西,焦炭加工,20030212,5.674685,1.394009,0.238796,-223.980682
600409.SH,600409,三友化工,河北,化工原料,20030618,18.873449,0.967939,0.519281,424.199824
600410.SH,600410,华胜天成,北京,软件服务,20040427,-2634.319689,2.733815,2.839361,479.645877
600415.SH,600415,小商品城,浙江,商品城,20020509,24.666589,1.462294,4.517376,43.818626
600416.SH,600416,湘电股份,湖南,电气设备,20020718,-3.498746,2.454895,1.416632,-9.339084
600418.SH,600418,江淮汽车,安徽,汽车整车,20010824,92.687760,0.758653,0.207471,234.455601
600419.SH,600419,天润乳业,新疆,乳制品,20010628,25.102274,3.187360,2.033700,-19.813088
600420.SH,600420,现代制药,上海,化学制药,20040616,15.039404,1.370624,0.817382,4.564183
600421.SH,600421,*ST仰帆,湖北,综合类,20040607,-208.492297,-624.007595,248.915115,387.545897
600422.SH,600422,昆药集团,云南,中成药,20001206,17.945937,1.879870,0.985173,12.164024
600423.SH,600423,ST柳化,广西,农药化肥,20030717,-258.887466,1.364137,2.830932,-76.295410
600425.SH,600425,青松建化,新疆,水泥,20030724,38.101290,1.177916,1.833353,-359.614116
600426.SH,600426,华鲁恒升,山东,农药化肥,20020620,10.754114,1.885371,1.826130,-26.471329
600428.SH,600428,中远海特,广东,水运,20020418,66.740174,0.705990,0.851704,38.852881
600429.SH,600429,三元股份,北京,乳制品,20030915,31.431605,1.505928,0.959955,49.919530
600433.SH,600433,冠豪高新,广东,造纸,20030619,23.586399,1.506951,1.548252,67.875899
600435.SH,600435,北方导航,北京,专用机械,20030704,224.674898,5.237278,5.081845,58.394706
600436.SH,600436,片仔癀,福建,中成药,20030616,53.488732,11.706840,12.794424,36.245296
600438.SH,600438,通威股份,四川,饲料,20040302,19.979238,3.180601,1.522048,97.183510
600439.SH,600439,瑞贝卡,河南,服饰,20030710,14.401856,1.194486,1.831102,-33.328475
600444.SH,600444,国机通用,安徽,塑料,20040219,34.637061,2.450211,1.975989,17.548750
600446.SH,600446,金证股份,深圳,软件服务,20031224,-125.282570,8.739540,3.404963,107.856602
600448.SH,600448,华纺股份,山东,纺织,20010903,360.680466,1.881411,0.880127,36.441242
600449.SH,600449,宁夏建材,宁夏,水泥,20030829,7.307356,1.006350,1.172877,26.173271
600452.SH,600452,涪陵电力,重庆,水力发电,20040303,11.773030,3.073280,2.047853,-18.731442
600455.SH,600455,博通股份,陕西,文教休闲,20040329,106.074524,10.226055,8.279880,20.080242
600456.SH,600456,宝钛股份,陕西,小金属,20020412,42.952960,2.760707,2.461820,-37.321132
600458.SH,600458,时代新材,湖南,塑料,20021219,-11.299303,1.205663,0.483997,11.217954
600459.SH,600459,贵研铂业,云南,小金属,20030516,31.756468,1.971889,0.303101,33.459312
600460.SH,600460,士兰微,浙江,半导体,20030311,294.985263,5.989185,6.755856,-93.779689
600461.SH,600461,洪城水业,江西,水务,20040601,13.842072,1.656397,1.306830,-27.080793
600462.SH,600462,*ST九有,深圳,元器件,20030903,-2.735596,-58.490652,6.369481,-12.840570
600463.SH,600463,空港股份,北京,园区开发,20040318,-175.186215,1.363009,1.679724,-155.444117
600466.SH,600466,蓝光发展,四川,区域地产,20010212,5.277365,1.395802,0.420443,3.824446
600467.SH,600467,好当家,山东,渔业,20040405,55.547703,1.153714,3.046906,-394.133790
600468.SH,600468,百利电气,天津,电气设备,20010615,130.424241,3.229125,3.634545,48.541803
600469.SH,600469,风神股份,河南,汽车配件,20031021,13.717828,1.349208,0.478330,-14.874022
600470.SH,600470,六国化工,安徽,农药化肥,20040305,-2.775049,1.204903,0.388133,-9.545666
600475.SH,600475,华光股份,江苏,专用机械,20030721,15.542674,1.340528,0.961506,11.193170
600476.SH,600476,湘邮科技,湖南,软件服务,20031210,-186.532252,10.129990,5.781568,-37.291281
600477.SH,600477,杭萧钢构,浙江,钢加工,20031110,17.774934,2.384883,1.256577,-221.686071
600478.SH,600478,科力远,湖南,元器件,20030918,-37.045516,2.473491,3.290185,-13.330741
600479.SH,600479,千金药业,湖南,中成药,20040312,12.348591,1.776907,1.030467,3.305377
600480.SH,600480,凌云股份,河北,汽车配件,20030815,-135.180086,1.111438,0.443021,12.552273
600481.SH,600481,双良节能,江苏,环境保护,20030422,21.711903,2.256641,2.007744,-12.856885
600482.SH,600482,中国动力,河北,电气设备,20040714,26.053564,1.053891,0.875676,-3.760548
600483.SH,600483,福能股份,福建,火力发电,20040531,9.835483,1.070951,1.243664,7.001307
600485.SH,600485,*ST信威,北京,通信设备,20030807,-0.254334,-0.523308,8.965800,-118.943297
600486.SH,600486,扬农化工,江苏,农药化肥,20020425,19.532661,4.017691,3.757427,53.697794
600487.SH,600487,亨通光电,江苏,通信设备,20030822,22.153809,2.725712,1.039285,36.800043
600488.SH,600488,天药股份,天津,化学制药,20010618,31.361969,1.797880,1.707038,-18.132079
600489.SH,600489,中金黄金,北京,黄金,20030814,213.801655,2.102333,0.796809,19.690285
600490.SH,600490,鹏欣资源,上海,铜,20030626,32.539702,1.273546,0.470054,-11.593579
600491.SH,600491,龙元建设,浙江,建筑工程,20040524,10.675531,1.032819,0.499097,345.422857
600493.SH,600493,凤竹纺织,福建,纺织,20040421,95.618706,1.908312,1.331522,-47.702174
600495.SH,600495,晋西车轴,山西,运输设备,20040526,137.881501,1.855300,4.318144,-163.453387
600496.SH,600496,精工钢构,安徽,钢加工,20020605,19.603275,1.305500,0.650378,-10.938346
600497.SH,600497,驰宏锌锗,云南,铅锌,20040420,22.995175,1.198433,1.089439,-29.634865
600498.SH,600498,烽火通信,湖北,通信设备,20010823,55.091069,4.470416,1.860652,-18.787948
600499.SH,600499,科达洁能,广东,专用机械,20021010,-10.691649,1.465962,1.115081,-47.479367
600500.SH,600500,中化国际,上海,商贸代理,20000301,21.418592,1.283115,0.271082,-11.913474
600501.SH,600501,航天晨光,江苏,汽车配件,20010615,-18.453007,1.782384,1.355292,-9.771195
600502.SH,600502,安徽建工,安徽,建筑工程,20030415,7.775478,0.977341,0.163635,5.765506
600503.SH,600503,华丽家族,上海,区域地产,20020709,-96.921381,1.349109,15.873219,-24.777257
600505.SH,600505,西昌电力,四川,水力发电,20020530,60.711756,2.950554,3.703137,163.309001
600506.SH,600506,香梨股份,新疆,种植业,20011226,250.812767,4.563305,47.986357,-1824.510629
600507.SH,600507,方大特钢,江西,特种钢,20030930,6.861549,1.794349,0.762975,11.631201
600508.SH,600508,上海能源,上海,煤炭开采,20010829,10.328025,0.601618,0.778416,19.907737
600509.SH,600509,天富能源,新疆,火力发电,20020228,-15.492794,0.576260,0.747170,8806.819933
600510.SH,600510,黑牡丹,江苏,全国地产,20020618,7.206985,1.037502,0.860170,8.962681
600511.SH,600511,国药股份,北京,医药商业,20021127,13.433287,2.048348,0.480045,68.857312
600512.SH,600512,腾达建设,浙江,建筑工程,20021226,9.681516,1.104578,1.466504,-23.536567
600513.SH,600513,联环药业,江苏,化学制药,20030319,42.966045,3.447124,2.861083,-23.045332
600515.SH,600515,海航基础,海南,全国地产,20020806,17.698290,0.688081,1.862481,-1.670651
600516.SH,600516,方大炭素,甘肃,矿物制品,20020830,8.441725,1.700213,3.123946,6.526122
600517.SH,600517,置信电气,上海,电气设备,20031010,188.252403,10.445987,7.033973,248.419456
600518.SH,600518,ST康美,广东,中成药,20010319,32.487617,0.623816,1.023622,-9.213928
600519.SH,600519,贵州茅台,贵州,白酒,20010827,33.153858,10.832178,15.825035,73.186125
600520.SH,600520,文一科技,安徽,机械基件,20020108,-78.496333,3.636865,5.306590,36.670314
600521.SH,600521,华海药业,浙江,化学制药,20030304,75.870534,4.969418,5.245919,16.242857
600522.SH,600522,中天科技,江苏,通信设备,20021024,17.616860,1.683019,0.855744,31.156343
600523.SH,600523,贵航股份,贵州,汽车配件,20011227,39.771632,2.113681,2.433560,52.636310
600525.SH,600525,长园集团,深圳,电气设备,20021202,-4.237389,1.537247,1.196102,-7.595027
600526.SH,600526,*ST菲达,浙江,环境保护,20020722,-7.533604,1.536113,1.187567,-30.029559
600527.SH,600527,江南高纤,江苏,化纤,20031127,42.369603,1.539729,2.978019,-13.746339
600528.SH,600528,中铁工业,北京,运输设备,20010528,12.842088,1.277236,1.012429,-20.474898
600529.SH,600529,山东药玻,山东,医疗保健,20020603,44.729261,5.216114,6.928851,119.883231
